TURN,5.2,1.08,1.9,1.5,-0.75,-0.75
CCIH,-0.14,-0.21,-0.63,-0.69,-0.32,-0.21
CNET,-0.1,-0.41,-0.47,-0.14,-0.19,-0.27
IMOS,-0.18,-0.11,-0.17,-0.1,-0.08,-0.14
CDXC,-0.13,-0.05,0.0,-0.05,-0.38,-0.38
CHSCL,-0.01,0.01,-0.03,-0.03,-0.01,-0.01
CHSCM,-0.01,0.01,-0.03,-0.03,-0.01,-0.01
CHSCN,-0.01,0.01,-0.03,-0.03,-0.01,-0.01
CHSCO,-0.01,0.01,-0.03,-0.03,-0.01,-0.01
CHSCP,-0.01,0.01,-0.03,-0.03,-0.01,-0.01
CHDN,-0.12,-0.17,-0.09,-0.09,0.15,0.15
CHUY,-0.07,-0.11,-0.08,-0.04,-0.11,-0.11
CMCT,0.06,-0.17,-0.2,-0.06,1.61,-0.04
CMPR,-0.08,-0.09,-0.11,-0.11,-0.06,-0.07
CIDM,-0.63,-0.38,-0.65,-0.52,-0.59,-0.42
CTAS,-0.05,-0.03,0.05,-0.05,-0.02,0.0
CRUS,-0.17,-0.12,-0.03,-0.07,-0.1,-0.17
CSCO,-0.1,-0.07,-0.06,-0.09,-0.27,-0.02
CTRN,-0.06,-0.05,-0.02,-0.04,-0.04,-0.02
CTXS,-0.19,-0.22,-0.17,-0.33,-0.15,-0.15
CLAR,0.22,-0.52,-0.09,0.05,-0.02,-0.02
CLNE,-0.03,-0.32,-0.14,-0.22,-0.12,-0.12
CLFD,-0.12,-0.03,-0.05,-0.03,-0.01,-0.06
CLRO,0.3,-0.02,-0.02,-0.12,-0.12,-0.43
CLSD,-0.43,-0.43,-0.43,-3.0,-3.0,-3.0
CLIR,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0
CBLI,4.0,-0.33,0.5,-1.5,1.0,1.0
CLVS,-3.07,-3.07,-3.07,-1.52,-0.02,-0.02
CMFN,3.81,1.7,-1.39,-0.55,0.59,-0.58
CME,-0.05,-0.08,-0.05,0.61,-0.11,-0.11
COKE,-0.03,-0.02,-0.04,-0.05,-0.04,-0.04
COCP,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
CODA,0.12,-0.11,0.05,-0.11,0.17,0.17
CDXS,-0.56,-0.54,-0.19,-0.12,-0.28,-0.28
CODX,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
JVA,0.05,0.01,0.0,-0.01,-0.09,-0.09
CCOI,-0.19,-0.2,-0.21,-0.22,-0.2,-0.2
CGNX,-0.07,0.15,-0.06,-0.06,-0.0,-0.0
CTSH,-0.0,-0.04,-0.01,-0.06,-0.03,-0.03
COHR,-0.04,-0.06,-0.02,-0.1,0.01,0.01
CHRS,-2.03,-3.83,0.66,-19.0,-19.0,-19.0
COHU,-0.15,-0.03,-0.08,-0.08,-0.02,-0.02
CLCT,-0.08,-0.06,-0.02,-0.04,-0.09,-0.1
COLL,-0.1,-0.1,-9.5,-0.29,-0.74,-0.74
CIGI,-0.04,-0.08,-0.05,-0.07,-0.06,-0.06
CLGN,-0.06,-0.06,-0.06,-0.06,-1.5,-1.0
COLM,-0.02,0.03,-0.03,-0.1,-0.01,-0.01
CMCO,0.0,-0.02,-0.06,-0.08,-0.06,-0.05
CMCSA,-0.12,-0.14,-0.13,0.02,-0.13,-0.13
CVGI,-0.0,-0.06,-0.06,-0.01,0.0,0.0
COMM,-0.01,-0.1,-0.08,-0.09,-0.08,-0.08
JCS,-0.08,-0.1,-0.09,-0.2,-0.03,-0.03
CVLT,-0.09,-0.16,-0.14,-0.15,-0.21,-0.13
CGEN,-2.0,0.0,0.67,-12.0,-12.0,0.0
CPSI,0.02,-0.03,-0.07,0.01,-0.15,-0.11
CTG,-0.01,0.01,0.03,-0.11,-0.03,0.01
CHCI,0.04,-0.04,-0.13,0.07,-0.22,-0.39
CMTL,-0.03,0.0,0.0,-0.09,-0.04,-0.04
CNAT,-0.04,-0.04,-0.04,-57.0,0.46,0.51
CNCE,-0.22,0.01,0.01,-0.05,-0.73,-0.73
CDOR,-0.37,0.14,0.39,-0.11,-0.09,-0.09
CFMS,-0.04,-0.04,-0.11,-0.21,-0.18,-0.18
CTWS,-0.1,-0.19,-0.1,-0.11,-0.14,-0.14
CONN,0.31,0.2,0.15,-0.18,-0.03,-0.07
CNSL,-0.27,-0.28,-0.27,-0.14,-0.29,-0.29
CWCO,0.0,-0.2,-0.16,-0.07,-0.13,0.08
CPSS,-0.43,-0.5,-0.49,-0.62,-0.7,-0.7
CTRL,-0.02,-0.04,-0.02,-0.04,0.03,0.03
CPRT,-0.07,-0.04,-0.05,-0.07,-0.06,-0.04
CRBP,-0.04,-4.0,-3.0,-2.0,-5.2,-5.2
CORT,-0.15,-0.18,-0.12,0.43,-0.18
CORE,-0.0,-0.0,0.01,-0.0,-0.01,-0.01
CSOD,-0.37,-0.38,-0.24,-0.27,-0.23,-0.23
CRVL,-0.04,-0.03,-0.04,-0.04,-0.05,-0.06
CSGP,-0.17,-0.19,-0.13,-0.12,-0.08,-0.08
COST,-0.02,-0.02,-0.01,-0.03,-0.02,-0.01
CPAH,-0.25,-0.08,-0.09,-0.09,-0.08,-0.27
COUP,-0.27,-0.29,-0.29,-0.13,-0.34,-0.31
CVTI,-0.31,-0.31,-0.13,-0.04,-0.09,-0.09
PMTS,-0.05,-0.03,-0.18,-0.09,-0.16,-0.16
CPSH,-0.05,0.0,-0.09,-0.07,0.0,0.0
CRAI,-0.05,-0.04,-0.11,-0.1,-0.03,-0.03
CBRL,-0.02,-0.06,-0.03,-0.04,-0.03
BREW,-0.04,-0.05,-0.03,-0.03,-0.06
CRAY,0.21,-0.17,0.1,-0.16,-0.38,-0.38
CACC,-0.14,-0.13,-0.18,-0.09,-0.1,-0.1
CREE,-0.12,-0.15,-0.14,-0.21,-0.21
CRESY,-0.34,-0.11,-0.14,-0.1,-0.1
CRSP,-0.1,-0.1,-0.1,6.4,0.05,0.05
CRTO,-0.07,-0.06,-0.04,-0.07,-0.07,-0.07
CROX,0.01,-0.09,-0.05,-0.09,-0.06,-0.06
CRON,-0.06,-0.06,3.0,0.33,5.0,1.75
CCRN,-0.05,-0.02,-0.03,-0.01,-0.08
CRWS,0.02,0.01,-0.05,-0.06,0.01,0.01
CYRX,-0.75,-0.67,-0.88,-0.33,-0.35,-0.35
CSGS,-0.06,-0.1,-0.03,-0.08,-0.09,-0.09
CCLP,-0.12,-0.54,-0.64,-0.27,-0.15,-0.15
CSPI,0.0,0.02,-0.02,0.0,0.15,0.28
CSWI,0.01,-0.02,-0.05,-0.09,-0.19
CSX,-0.11,-0.12,-0.12,0.18,-0.11,-0.11
CTIC,-0.11,-0.11,-0.11,-0.08,0.42,0.42
CTIB,0.0,0.07,-0.03,0.02,-0.05,0.04
CTRP,-0.27,-0.23,-0.05,-0.35,-0.18,-0.14
CUE,-0.14,-0.14,-0.14,-0.14,-0.14,-26.0
CUI,-0.07,0.0,0.0,-0.07,-0.05,-0.01
CPIX,-0.14,-0.15,-0.06,-0.17,-0.24,-0.24
CRIS,-0.13,-0.2,-3.62,-3.0,-0.5,-0.18
CUTR,-0.12,-0.09,-0.03,0.01,0.11,0.12
CVV,0.0,-0.14,0.03,-0.43,0.17,-0.21
CYAN,-0.07,-0.03,-0.16,-0.06,0.0,-0.09
CYBR,-0.14,-0.2,-0.13,-0.25,-0.24,-0.24
CYBE,-0.04,0.0,0.05,0.06,-0.02,-0.02
CYCC,8.0,0.0,0.0,-2.0,-2.0,-2.0
CYCCP,8.0,0.0,0.0,-2.0,-2.0,-2.0
CBAY,-2.0,-2.0,-2.0,-0.8,-0.8,-0.8
CY,-0.12,-0.24,-0.47,-0.21,-0.05,-0.05
CYRN,-0.31,-0.09,-0.11,-0.26,-0.1
CONE,-0.36,-0.39,-0.3,-0.56,-0.38,-0.38
CYTK,0.64,-1.48,-0.2,-2.0,-0.16,-0.16
CTMX,-12.4,-1.0,-3.8,-2.96,-0.15,-0.15
CYTX,0.75,-0.88,0.08,-0.18,-0.83,-0.17
CTSO,-1.0,-0.5,0.2,-0.5,-0.13,-0.13
CYTR,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13
DJCO,-0.09,-0.16,-0.05,0.05,0.24,-0.59
DAKT,-0.03,-0.05,-0.02,-0.05,-0.04,-0.05
DARE,-0.05,-0.05,-0.05,-5.0,-5.0,-5.0
DRIO,-5.0,-5.0,-1.0,-1.0,-1.0,-0.86
DZSI,-0.01,-0.06,-0.12,-0.0,0.05,0.05
DSKE,0.05,-0.12,-0.12,-0.02,-0.07,-0.07
DAIO,-0.16,0.0,-0.09,-0.04,-0.12,-0.14
PLAY,-0.17,-0.11,-0.15,-0.14,-0.13,-0.14
DTEA,-0.19,-0.08,-0.81,-0.07,-0.17,-0.13
DWSN,-0.16,-0.2,-0.37,-0.15,-0.11
DBVT,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11
DFRG,-0.09,-0.09,-0.09,-0.3
TACO,-0.3,-0.13,-0.13,-0.08,-0.02,-0.02
DNLI,-0.02,-0.02,-0.02,-0.02,-0.67,-0.67
DENN,-0.07,-0.09,-0.09,-0.1,-0.07,-0.07
XRAY,-0.08,-0.09,-0.04,-0.54,-0.38,-0.38
DERM,-0.14,-4.29,-0.65,-39.8,-0.21,-0.21
DEST,-0.03,-0.03,-0.04,-0.1,-0.08,-0.03
DXLG,-0.22,-0.06,-0.06,-0.08,-0.11,-0.07
DSWL,-0.12,-0.03,-0.13,0.04,0.0,0.03
DXCM,-0.18,-0.27,-0.21,-0.2,-0.24,-0.24
DHXM,0.02,-0.01,0.16,0.01,-0.06,-0.18
DHIL,-0.1,-0.12,0.19,-0.08,0.14,0.14
FANG,-0.49,-0.33,-2.17,-0.94,-0.34,-0.34
DRNA,-0.34,-0.34,-0.34,-7.5,-7.33
DFFN,-7.33,-7.33,-7.33,-7.33,-7.33,-7.33
DGII,0.0,-0.03,-0.05,0.04,-0.02
DMRC,-0.35,-0.36,-0.36,-0.32,-0.57,-0.57
DRAD,-0.04,0.3,0.02,-0.36,-0.05
DGLY,-0.06,-0.35,-0.2,-0.41,-0.4,-0.83
APPS,-0.46,-0.39,-0.24,-0.18,-0.8,-0.45
DIOD,-0.08,-0.11,-0.12,-0.17,-0.18
DISCB,-0.03,-0.04,-0.02,-0.28,-0.19,-0.19
DISCK,-0.03,-0.04,-0.02,-0.28,-0.19,-0.19
DISH,-0.11,-0.1,-0.11,-0.09,-0.05,-0.05
DVCR,0.01,-0.0,0.01,-0.03,-0.02,-0.02
SAUC,-0.06,-0.09,-0.15,-0.1,-0.19,-0.22
DLHC,0.05,0.11,-0.03,-0.03,-0.09,-0.05
BOOM,-0.1,-0.16,-0.16,-0.13,0.01,0.01
DOGZ,0.01,0.01,-0.06,-0.05,0.03,0.03
DLTR,-0.03,-0.04,-0.03,-0.04,0.01,-0.01
DLPN,0.0,-0.5,-0.67,-2.44,-0.05,-0.12
DORM,0.04,0.0,-0.02,0.01,0.06,0.06
DOVA,0.06,0.06,0.06,0.06,-1.8,-1.8
LYL,-1.8,-1.8,0.5,-0.25,0.25,0.25
DCAR,-0.1,-0.48,-0.33,0.0,0.0,-0.06
DRYS,-0.24,-3.16,-3.35,-0.05,-0.05,-0.05
DSPG,-0.04,-0.07,-0.09,-0.1,-0.09,-0.09
DNKN,-0.03,-0.1,-0.1,0.09,-0.05,-0.05
DRRX,-0.4,-0.42,-0.11,-0.57,-0.06,-0.06
DXPE,-0.1,-0.11,-0.04,0.0,0.0,0.0
DYSL,0.0,-0.02,-0.02,0.03,0.0,0.0
DYNT,-0.04,-0.03,-0.03,0.0,-0.05,-0.03
DVAX,-1.55,-3.5,-0.45,-0.45,-3.5,-3.5
SSP,-0.1,-0.13,-0.08,-0.06,-0.1,-0.1
EGLE,-0.77,-1.0,-1.44,-0.22,-0.1,-0.1
EGRX,-0.21,0.2,0.15,-0.03,-0.09,-0.09
EML,-0.03,-0.01,-0.02,-0.03,-0.03,-0.03
EAST,-0.03,-3.0,-1.5,0.0,0.67,1.0
EBAY,-0.31,-0.27,0.49,-0.44,-0.01,-0.01
EBAYL,-0.31,-0.27,0.49,-0.44,-0.01,-0.01
EBIX,0.02,0.12,0.03,0.07,0.01,0.01
ECHO,-0.01,-0.04,-0.03,-0.02,-0.03,-0.03
SATS,-0.2,-0.2,-0.2,-0.18,-0.37,-0.37
EEI,-0.1,-0.07,-0.03,-0.05,-0.01,-0.05
EDAP,-0.12,0.0,-0.09,0.08,0.06,-0.03
EDIT,-0.03,-34.0,-7.83,-7.93,-2.0,-2.0
EDUC,-0.12,0.03,-0.08,0.05,-0.03
EGAN,0.0,-0.01,-0.12,-0.19,-0.15,0.0
EHTH,-0.1,-0.1,-0.05,-0.05,0.01,0.01
EKSO,-3.8,-0.22,0.14,0.29,-0.45,-0.45
LOCO,0.05,-0.1,-0.08,-0.11,-0.12,-0.12
ESLT,0.01,-0.0,-0.07,0.01,0.04,0.01
ERI,-0.13,0.08,-0.08,-0.04,-0.11,-0.11
EA,-0.2,-0.04,-0.02,-0.09,-0.13,-0.03
EFII,-0.06,-0.04,-0.08,-0.07,-0.08,-0.08
ELSE,0.14,0.14,0.12,0.0,0.0,-0.0
ELTK,0.04,-0.06,-0.02,-0.11,-0.03,-0.03
EMKR,0.02,0.82,0.15,-0.03,-0.21,-0.28
EMMS,0.09,-0.49,-0.1,-0.03,0.26
NYNY,-0.25,-0.14,-0.09,-0.16,-0.18,-0.32
ENTA,0.29,0.01,-0.16,-0.34,0.21,0.13
ECPG,-0.01,-0.06,-0.05,-0.03,-0.05,-0.05
WIRE,-0.02,-0.02,-0.03,0.02,-0.0,-0.0
ENDP,-0.37,-0.48,-0.97,-0.75,-0.44,-0.44
ELGX,-0.44,-0.04,-0.12,-0.41,-0.15,-0.2
NDRA,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0
EIGI,-0.3,-0.27,-0.21,-0.26,-0.16,-0.16
WATT,-0.16,-4.0,-13.0,-15.0,-18.0,-18.0
EFOI,0.23,-0.17,0.08,0.0,-0.25,-0.15
ERII,-0.5,-1.8,-0.07,0.14,0.31
ENG,-0.08,0.02,0.17,-0.2,-0.2,0.0
ENPH,-0.11,-0.09,-0.0,-0.11,-0.06,-0.09
ENTG,-0.12,-0.04,-0.09,-0.15,-0.05,-0.05
EPZM,-0.49,-19.67,-1.75,-1.4,-0.09,-0.09
PLUS,0.04,0.03,0.03,0.01,-0.02,0.02
EQIX,-0.39,-0.26,-0.25,-0.28,-0.29,-0.29
ERIC,-0.02,-0.03,-0.03,-0.06,-0.22,-0.19
ESCA,-0.04,-0.02,-0.01,0.01,0.07,0.07
ESTR,0.07,0.07,-0.34,-0.34,-0.15,-0.26
ETSY,-0.14,-0.3,-0.21,0.03,-0.2,-0.2
CLWT,0.16,0.0,0.11,0.0,-0.06,0.0
EEFT,-0.08,-0.07,-0.1,-0.06,-0.06,-0.06
ESEA,-2.74,-0.41,-0.32,-1.54,-0.33,-0.11
EVBG,-0.21,-0.25,-0.27,-0.24,-0.35,-0.35
EVK,0.01,0.02,-0.01,-0.09,-0.01,0.0
MRAM,0.0,-0.08,-0.26,0.07,-0.06,-0.17
EVLV,-0.03,0.0,-0.0,-0.02,-0.0,-0.02
EVGN,-0.22,-0.4,-0.45,-1.14,-1.67,-2.5
EVOL,-0.2,0.2,0.04,-0.16,0.0,-0.09
EXAS,-9.5,-0.62,-0.37,-0.16,-0.23,-0.23
XELA,-0.23,-0.23,-0.23,-0.23,-0.21,-0.12
EXEL,-1.36,-0.76,-1.45,-0.03,0.32,0.32
EXFO,-0.08,-0.0,-0.06,-0.05,-0.1,-0.12
EXLS,-0.07,-0.07,-0.06,-0.08,-0.04,-0.04
EXPE,-0.17,-0.09,-0.15,-0.14,-0.14,-0.14
EXPD,-0.0,-0.02,-0.02,0.0,0.01,0.01
EXPO,-0.02,-0.05,-0.06,-0.08,-0.05,-0.05
STAY,-0.27,-0.25,-0.27,-0.28,-0.26,-0.26
EXTR,-0.06,-0.2,-0.12,-0.11,-0.07,-0.08
EYEG,-0.08,-0.08,-5.0,-5.0,0.0,0.0
EZPW,-0.14,-0.21,-0.2,-0.03,-0.06,-0.08
FFIV,-0.14,-0.17,-0.17,-0.15,-0.14,-0.13
FB,-0.2,-0.27,-0.21,-0.2,-0.13,-0.13
DAVE,-0.07,-0.05,-0.02,-0.17,0.02,0.02
FANH,-0.05,-0.05,-0.03,0.01,0.07,0.07
FARM,-0.08,-0.05,0.11,-0.03,-0.04,-0.03
FAMI,-0.03,0.18,0.14,0.04,0.2,0.2
FARO,0.08,-0.05,-0.08,-0.07,-0.03
FAT,-0.03,-0.03,-0.03,-0.12,0.25,0.0
FATE,0.0,-6.0,-0.75,-1.5,-5.6,-5.6
GSM,-0.09,-0.11,-0.14,-0.29,-0.09,-0.01
FCSC,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
FGEN,-0.59,-0.37,-0.38,-0.47,-0.05,-0.05
FDUS,1.96,0.83,1.27,1.04,0.54,0.54
FRGI,-0.05,-0.06,-0.09,-0.13,-0.13
FNSR,0.01,-0.08,-0.12,0.01,-0.17,-0.18
FEYE,-0.73,-0.92,-0.65,-0.43,-0.31,-0.31
FSLR,-0.08,0.25,-0.19,-0.51,0.21,0.21
FCFS,-0.02,-0.05,-0.03,-0.04,-0.05,-0.05
SVVC,114.0,-16.5,17.0,-28.0,13.5,24.67
FISV,-0.11,-0.12,-0.09,-0.04,-0.06,-0.06
FIVE,0.0,-0.02,-0.04,-0.04,-0.05,-0.02
FPRX,-2.74,-0.1,0.45,-0.95,-0.34,-0.34
FVE,-0.03,-0.08,-0.06,0.0,-0.03,-0.03
FIVN,-0.14,-0.1,-0.12,-0.1,-0.15,-0.15
FLEX,-0.03,-0.01,-0.03,-0.03,-0.01,-0.05
FLKS,-0.05,-0.05,-7.0,-6.0,2.0,2.0
FLXN,2.0,2.0,2.0,2.0,2.0,2.0
FPAY,0.4,0.25,0.11,-0.02,0.11,0.11
FLXS,0.02,-0.0,0.04,-0.06,-0.0,0.02
FLIR,-0.02,-0.02,-0.09,-0.11,-0.15
FLDM,-0.21,-0.26,-0.16,-0.36,-0.36,-0.29
FOMX,-2.0,-5.0,-0.33,-3.25,-1.25,-1.25
FONR,-0.04,0.0,-0.01,0.04,0.02,0.0
FSCT,-0.51,-0.24,-0.22,-0.4,-0.3,-0.3
FORM,-0.14,-0.13,-0.06,-0.08,0.07,0.07
FORTY,0.02,0.1,0.03,-0.05,-0.05,-0.03
FORR,-0.06,-0.06,-0.07,-0.07,-0.06,-0.06
FRTA,-0.03,-0.06,-0.03,-0.03,-0.03
FTNT,-0.22,-0.27,-0.25,-0.38,-0.17,-0.17
FBIO,-0.17,-0.17,-28.0,-0.56,0.12,0.18
FBIOP,0.18,0.18,-28.0,-0.56,0.12,0.18
FWRD,-0.04,-0.03,-0.1,-0.01,-0.05,-0.05
FORD,-0.03,0.03,0.0,0.04,0.0,0.05
FWP,0.05,0.05,0.05,0.05,-0.02,-0.02
FOSL,-0.0,-0.04,-0.04,-0.24,-0.1,-0.1
FOX,0.05,0.16,-0.01,-0.03,0.01,0.31
FOXA,0.05,0.16,-0.01,-0.03,0.01,0.31
FOXF,0.0,-0.02,-0.01,-0.01,-0.01,-0.01
FRAN,-0.01,-0.06,-0.06,-0.06,-0.02,-0.1
FELE,0.02,-0.03,-0.04,0.01,-0.02,-0.02
FRED,-0.02,-0.05,-0.03,-0.02,-0.08,-0.04
RAIL,-0.18,0.02,0.13,0.02,-0.15,-0.15
FEIM,0.0,0.01,-0.03,-0.18,-0.74,-0.59
FRPT,-0.33,-0.09,-0.12,-0.09,-0.12,-0.12
FTEO,-0.11,-0.13,-0.1,-0.04,-0.18,-0.08
FTR,-0.24,-0.27,-0.23,-0.4,-0.29
FRPH,-0.09,-0.08,-0.26,-0.19,0.49,0.49
FTD,-0.07,-0.03,-0.04,-0.13,-0.14,-0.19
FTEK,0.02,-0.29,-0.26,-0.25,-0.16,-0.02
FCEL,0.11,0.09,-0.04,0.19,-0.71,-0.36
FLGT,-0.36,0.0,-0.7,-0.5,-0.21,-0.1
FORK,-0.04,0.02,0.0,0.03,0.03,0.01
FLL,-0.24,-0.07,-0.09,-0.07,-0.09,-0.09
FNKO,-0.09,-0.09,-0.05,-0.04,-0.06,-0.06
FSNN,-0.03,-0.05,-0.08,-0.11,-0.13,0.01
FTFT,-0.16,0.04,-1.17,0.82,-12.7,-66.0
FFHL,-0.2,-0.19,-0.22,-0.12,-0.2,-0.17
WILC,0.08,-0.0,-0.02,-0.02,0.04,-0.01
GTHX,-0.01,-6.0,-6.0,-6.0,-6.0,-6.0
GAIA,0.0,-0.01,-0.11,6.0,-0.07,-0.07
GLPG,-0.07,1.58,-0.07,-1.42,0.24,0.37
GLMD,0.37,0.37,0.37,0.0,-0.5,-0.5
GLPI,-0.14,-0.33,-0.27,-0.22,-0.3,-0.3
GPIC,0.09,-0.03,-0.05,0.01,-0.07,-0.07
GARS,0.54,-1.04,-0.98,0.49,0.69,0.69
GLIBA,-1.51,0.2,1.34,41.87,-1.29,-1.29
GLIBP,-1.51,0.2,1.34,41.87,-1.29,-1.29
GDS,-0.34,-0.03,-0.12,-0.09,-0.15,-0.15
GENC,0.12,-0.18,0.0,0.02,0.25,0.31
GFN,-0.16,-0.1,-0.19,-0.14,-0.19,-0.21
GFNCP,-0.16,-0.1,-0.19,-0.14,-0.19,-0.21
GENE,0.2,0.5,0.0,-1.0,-1.0,-1.0
GNUS,-2.0,-2.0,0.0,-2.0,0.4,0.4
GNMK,-0.26,-0.26,-0.31,-0.17,-0.24,-0.24
GNCA,-0.24,-4.0,-4.0,-4.0,-4.0,-4.0
GHDX,-0.1,-0.07,-0.08,-0.1,-0.13,-0.13
GNTX,-0.03,-0.02,-0.07,-0.05,-0.06,-0.06
THRM,-0.01,-0.01,-0.03,-0.02,-0.07,-0.07
GEOS,-0.13,-0.26,-0.71,-0.91,-0.12,-0.16
GERN,-45.0,0.67,-2.0,-7.0,-6.0,-6.0
GEVO,-2.5,-0.07,-0.27,-0.59,-0.14,-0.33
ROCK,-0.13,-0.06,-0.09,-0.01,-0.03,-0.03
GIGM,-2.07,0.6,1.5,0.0,0.17,0.0
GIII,-0.0,0.01,0.02,-0.02,-0.01,0.01
GILT,-0.12,0.06,-0.19,-0.06,-0.05,-0.1
GILD,-0.03,-0.07,-0.1,-0.28,-0.13,-0.13
GLAD,0.37,2.65,-1.53,0.83,1.32,1.88
GLADN,0.37,2.65,-1.53,0.83,1.32,1.88
GOOD,-0.46,-0.32,-0.43,-0.43,-0.41,-0.41
GOODM,-0.46,-0.32,-0.43,-0.43,-0.41,-0.41
GOODO,-0.46,-0.32,-0.43,-0.43,-0.41,-0.41
GOODP,-0.46,-0.32,-0.43,-0.43,-0.41,-0.41
GAIN,2.06,2.06,0.38,0.18,0.93,0.09
GAINM,2.06,2.06,0.38,0.18,0.93,0.09
LAND,-0.57,-0.33,-0.47,-0.28,-0.19,-0.19
LANDP,-0.57,-0.33,-0.47,-0.28,-0.19,-0.19
ENT,-0.23,-0.09,-0.06,-0.14,-0.49,-0.33
SELF,-0.33,-0.33,-0.33,-0.2,-0.29,-0.12
GWRS,1.61,0.53,-0.17,-0.19,-0.22
GLBS,-0.21,-0.27,-2.46,-0.67,-0.5,-0.29
GLUU,-0.1,0.02,-0.33,-0.24,-0.12,-0.12
GLYC,-0.47,-0.25,-0.25,-0.25,-0.25,-0.25
GOGO,-0.28,-0.43,-0.32,-0.33,-0.13
GLNG,0.68,-0.64,1.43,-1.85,-1.58,-0.25
GMLP,-0.02,-0.26,-0.11,-0.2,-0.56
GMLPP,-0.02,-0.26,-0.11,-0.2,-0.33,-0.0
DNJR,-0.0,-0.0,-0.0,0.25,0.14,-0.11
GDEN,0.38,-0.47,0.09,-0.05,-0.04,-0.04
GOGL,-0.42,-0.09,-1.08,-0.41,-0.21,-0.15
GBDC,2.92,1.45,0.98,0.14,0.6,1.24
GTIM,-0.07,-0.09,-0.09,-0.09,-0.08,-0.08
LOPE,-0.08,-0.06,-0.08,-0.1,0.11
GRVY,-0.32,-0.37,-0.31,-0.04,-0.09,-0.02
