TURN,5.2,1.08,1.9,1.5,-0.75,-0.75
GECC,1.44,2.0,-4.55,0.75,-7.0,-7.0
GEC,-2.06,3.6,3.6,-1.0,-1.17,-0.54
GLDD,-0.05,-0.04,-0.06,-0.08,-0.23,-0.23
GRBK,0.19,0.22,0.08,0.07,0.15,0.15
GPP,-0.15,0.14,-0.05,-0.05,0.01,0.01
GPRE,-0.02,-0.0,-0.02,0.06,0.01
GRIF,-0.21,-0.46,-0.19,-0.09,-0.29,-0.29
GRFS,-0.09,-0.15,-0.05,-0.0,-0.04,0.0
GRPN,-0.11,-0.07,-0.1,-0.04,-0.06
OMAB,0.06,-0.16,-0.19,-0.09,-0.11,-0.09
GVP,-0.1,-0.37,-0.07,-0.17,-0.03,0.08
GSIT,-0.24,-0.11,-0.04,-0.04,-0.14,-0.02
GSVC,-0.02,-0.02,-0.02,-71.0,-39.0,-66.0
GIFI,0.0
GURE,-0.16,-0.25,-0.22,-0.13,-0.56,-19.33
GPOR,-0.24,-2.18,-2.35,-0.22,-0.22,-0.22
GWPH,-0.06,0.05,2.08,-2.55,-4.85,-4.85
GYRO,-4.85,-4.85,-12.6,10.8,1.0,0.4
HEES,-0.09,-0.16,-0.14,-0.11,-0.14,-0.14
HLG,-0.02,-0.18,-0.18,-0.14,-0.31,-0.31
HNRG,-0.2,-0.22,-0.17,-0.11,-0.15,-0.15
HALO,-0.27,0.04,-0.36,-0.22,-0.2,-0.2
HLNE,-0.04,-0.04,-0.31,-0.49,-0.33,-0.27
HLIT,-0.21,-0.06,-0.18,-0.24,-0.08,-0.08
HBIO,-0.06,-0.02,-0.18,-0.09,-0.02,-0.03
HCAP,3.5,3.14,1.59,-0.59,-2.11,-0.17
HAS,-0.01,-0.02,-0.04,-0.06,-0.09,-0.09
HA,-0.1,-0.13,-0.07,0.01,-0.1,-0.1
HWKN,-0.05,-0.01,-0.04,-0.05,-0.07,-0.11
HAYN,-0.05,-0.04,-0.12,-0.06,-0.02,-0.0
HDS,0.02,-0.03,0.14,-0.04,0.09,-0.05
HCSG,0.01,-0.03,-0.0,0.02,0.04,-0.0
HQY,-0.27,-0.06,-0.08,-0.11,-0.15,-0.12
HSTM,-0.14,-0.12,-0.09,-0.15,-0.05,-0.05
HTLD,-0.1,-0.16,-0.16,-0.06,-0.12,-0.12
HEBT,-0.07,0.0,0.0,0.15,0.45,0.38
HSII,-0.1,-0.07,-0.02,-0.18,-0.07,-0.07
HELE,0.02,-0.05,-0.03,-0.05,-0.06,-0.11
HMTV,-0.11,-0.22,-0.06,-0.31,-0.33,-0.33
HNNA,-0.03,-0.07,-0.08,-0.08,-0.02,-0.12
HSIC,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
MLHR,-0.06,-0.03,-0.03,-0.03,-0.02,-0.02
HRTX,-0.02,-0.02,-39.0,-0.87,0.17,0.17
HSKA,-0.03,0.03,0.04,0.0,-0.06,-0.06
HX,-0.06,-0.6,-0.25,0.04,-0.21,-0.8
HIBB,0.02,-0.03,0.01,-0.02,-0.08,-0.05
HPJ,-0.06,-0.08,0.03,0.01,0.09,0.07
HIHO,-0.04,-0.14,0.0,-0.05,0.0,-0.13
HIMX,0.01,-0.03,0.0,-0.04,-0.0,0.02
HSGX,0.02,0.02,0.02,0.02,0.02,0.02
HMSY,-0.19,-0.1,-0.1,-0.09,-0.07,-0.07
HOLI,-0.02,0.02,0.13,-0.0,-0.03,0.0
HOLX,-0.19,-0.24,-0.16,0.24,-0.26,-0.33
HOFT,0.01,-0.04,-0.03,-0.01,0.0,0.02
HZNP,-0.98,-0.2,-0.55,-0.65,-0.22,-0.22
HRZN,-0.71,1.39,-1.73,0.96,0.81,0.81
HPT,-0.15,-0.19,-0.15,-0.16,-0.16
TWNK,-0.16,-0.08,-0.09,0.08,-0.12
HMHC,-0.44,-0.34,-0.31,-0.17,-0.16,-0.16
HWCC,-0.03,0.01,-0.1,-0.09,0.03,0.02
HOVNP,0.24,0.14,-0.14,-0.26,0.04,0.06
HTGM,-0.33,-0.5,-0.8,-0.13,-0.14,-0.14
HTHT,-0.19,-0.23,-0.23,-0.19,-0.15,-0.17
HUBG,-0.01,-0.03,-0.01,0.0,-0.0,-0.0
HSON,0.01,0.04,0.0,-0.01,0.36,0.36
HDSN,0.0,-0.05,0.2,0.02,-0.05,-0.58
HURC,-0.0,-0.06,0.09,-0.06,0.0,0.07
HURN,-0.08,-0.14,-0.11,-0.33,-0.1,-0.1
HBP,-0.0,0.01,-0.0,0.04,0.03,0.03
HYGS,0.0,0.22,-0.14,0.1,-0.12,-0.23
IDSY,-0.15,-0.26,-0.07,-0.11,-0.2,-0.08
IAC,-0.0,-0.07,-0.11,-0.03,-0.08,-0.08
ICAD,-0.21,-0.09,-0.71,-0.19,-0.25,-0.22
IEP,0.0,-0.12,-0.16,0.2,0.05,0.05
ICFI,-0.04,-0.03,-0.03,-0.04,-0.01,-0.01
ICHR,-0.01,-0.05,-0.03,0.03,-0.0,-0.0
ICLR,0.0,-0.03,0.0,-0.06,0.02,0.02
ICON,-0.24,-0.02,-1.0,-1.02,-2.17,-0.32
IPWR,-3.5,-1.0,-0.5,-0.5,-3.0,-2.0
INVE,-0.43,-0.07,-0.26,-0.14,0.0,-0.05
IDRA,-0.05,-0.05,-0.62,-11.0,-8.0,-8.0
IDXX,-0.04,-0.01,-0.06,-0.06,-0.01,-0.01
IESC,-0.02,0.01,0.14,-0.01,-0.03,0.02
IFMK,0.02,0.02,0.02,-0.01,0.01,-0.02
INFO,-0.19,-0.17,-0.18,-0.15,-0.19,-0.19
IIVI,-0.08,-0.08,-0.07,-0.02,-0.06,-0.06
IKNX,0.0,-0.06,-0.06,-0.0,-0.06,-0.06
ILMN,-0.08,-0.09,-0.09,-0.05,-0.09,-0.09
ISNS,-0.38,-0.3,-0.07,0.07,-0.07,0.07
IMMR,0.08,-0.11,-1.07,-0.03,-0.14,-0.14
ICCC,-0.17,-0.0,-0.2,0.1,-0.1,-0.09
IMMU,-0.44,-1.5,-3.67,-30.33,-70.0,-56.0
PI,0.02,-0.03,0.06,0.15,-0.19,-0.19
INCY,-0.14,-0.11,-0.18,-0.14,-0.12,-0.12
ILPT,-0.12,-0.1,-0.14,-0.15,-0.14,-0.14
IDSA,-0.05,-0.2,0.0,0.0,0.0,0.0
INFN,-0.03,-0.09,-0.07,-0.23,-0.12,-0.12
INFI,-0.82,-0.4,6.53,-0.83,-0.27,-0.27
III,-0.09,-0.0,-0.01,-0.08,-0.05,-0.05
IMKTA,-0.03,-0.02,-0.03,-0.03,-0.02,-0.03
INWK,-0.05,0.06,-0.07,-0.01,0.0,-0.08
INOD,-0.19,-0.1,-0.1,-0.05,-0.1,-0.1
IPHS,-0.08,-0.09,-0.13,-0.08,-0.05,-0.05
IOSP,-0.02,0.0,-0.03,-0.02,-0.03
ISSC,0.02,-0.35,-0.07,-0.06,-0.14,-0.07
INVA,-4.62,-0.54,-0.01,-0.04,0.66,0.66
INOV,-0.06,-0.0,-0.15,-0.14,-0.24,-0.24
INPX,-0.02,-0.05,-0.06,-0.45,-0.82,-0.09
INSG,-0.12,-0.11,-0.22,-0.14,-0.03,-0.03
NSIT,-0.01,-0.02,-0.0,0.06,-0.02,-0.02
ISIG,0.08,-0.04,0.12,-0.12,-0.18,-0.18
INSM,-0.18,-0.18,-0.18,-0.18,-6.6,-6.6
INSE,-6.6,-0.66,-0.66,-0.54,-0.39,-0.4
IIIN,-0.03,-0.03,-0.04,0.01,-0.04,0.03
PODD,-0.21,-0.19,-0.12,-0.15,-0.06,-0.06
INSY,-0.05,-0.13,-0.21,-1.18,-0.84,-0.84
IMTE,0.0,-1.0,-0.14,0.36,-0.5,-1.33
INTC,-0.16,-0.14,-0.19,-0.2,-0.12,-0.12
NTLA,-0.12,-1.67,-4.25,-0.12,-0.8,-0.8
IPAR,-0.02,-0.04,-0.04,0.01,-0.01,-0.01
IDCC,-0.33,0.01,-0.18,-0.27,-0.27,-0.27
TILE,-0.02,-0.02,-0.05,-0.04,-0.05,-0.05
INAP,-0.19,-0.27,-0.28,-0.57,-0.3,-0.29
ISCA,-0.21,-0.15,-0.15,-0.26,-0.12,-0.12
IGLD,-0.43,-0.43,-0.36,-0.36,-0.36,-0.4
IDXG,-0.01,0.0,1.0,0.08,0.19,-0.2
XENT,0.0,-0.11,-0.06,-0.08,-0.08,-0.08
IVAC,-0.36,-0.13,-0.14,0.05,0.06,0.06
ITCI,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
XON,-0.86,-0.69,-0.69,-0.06,-2.39,-2.39
IIN,-0.01,0.01,-0.07,-0.02,0.05,0.05
INTU,-0.12,-0.27,-0.09,-0.12,-0.15,-0.14
ISRG,-0.12,-0.08,-0.11,-0.15,-0.01,-0.01
IONS,-0.21,-0.38,0.07,-0.35,-0.55,-0.55
IPIC,-0.55,-0.55,-0.55,-0.26,-0.33,-0.05
IRMD,-0.06,0.0,-0.06,-0.13,-0.03,-0.03
IRTC,0.0,-0.14,-0.06,-0.14,-0.13,-0.13
IRDMB,-0.34,-0.51,-0.26,-0.06,-0.53,-0.53
IRBT,-0.01,0.03,-0.11,-0.03,0.01,0.01
IRWD,-0.45,-0.24,-0.21,-0.06,-0.61,-0.61
IRCP,-0.26,-0.25,-0.05,0.08,1.93,2.59
ISRL,-0.45,-0.16,-0.35,-0.16,-0.65,-0.49
ITI,-0.03,-0.07,-0.1,-0.08,-0.04,-0.03
ITRI,-0.08,-0.03,-0.04,-0.07,-0.09,-0.09
ITRN,-0.14,-0.04,-0.06,-0.04,0.0,0.04
IZEA,0.0,0.88,-0.25,-0.11,-0.12,-0.1
JJSF,-0.04,-0.04,-0.05,-0.04,-0.02,-0.04
MAYS,-0.18,-0.11,-0.11,-0.1,0.0,-0.15
JBHT,-0.04,-0.07,-0.06,-0.02,-0.07,-0.07
JCOM,-0.09,-0.13,-0.15,-0.11,-0.23,-0.23
JKHY,-0.12,-0.13,-0.09,-0.08,-0.02,-0.08
JACK,-0.08,-0.08,-0.01,-0.02,0.01,0.08
JAGX,0.08,0.08,0.08,0.08,-3.0,-4.25
JASN,-0.16,-0.14,-0.05,-0.08,-0.08
JAZZ,-0.3,-0.15,-0.13,-0.13,-0.19,-0.19
JD,-0.05,-0.05,-0.04,-0.05,-0.07,-0.03
JCTCF,0.05,-0.02,-0.02,0.02,0.02,0.02
JMU,-0.08,-0.4,-5.45,-0.26,-1.71,-1.52
JBSS,0.02,0.02,-0.06,-0.02,-0.04,-0.03
JOUT,-0.06,-0.02,-0.07,-0.02,-0.04,-0.01
JNCE,-0.01,-0.01,-5.24,0.57
KALU,-0.04,-0.28,-0.05,-0.07,-0.04,-0.04
KALA,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
KALV,-0.5,-0.5,1.0,2.5,-3.38,1.06
KMDA,-0.04,0.04,-0.12,0.03,0.1,0.1
KNDI,-0.38,0.11,0.09,0.33,-0.24,0.07
KPTI,0.07,0.07,0.07,-27.5,-0.63,-0.63
KBSF,-0.63,0.17,-0.03,-0.37,-0.71,-0.65
KELYA,0.02,0.01,0.02,0.0,-0.01
KELYB,0.02,0.01,0.02,0.0,-0.01,-0.01
KEQU,-0.04,0.02,-0.02,-0.05,0.01,-0.02
KTCC,0.02,-0.01,0.0,-0.01,-0.03,-0.0
KFRC,0.1,-0.02,-0.0,0.0,-0.02,-0.02
KE,-0.02,-0.0,-0.02,-0.01,-0.02,0.0
KBAL,-0.03,0.01,-0.04,-0.04,-0.02,-0.03
KIN,-0.03,-0.03,-0.03,-0.03,-2.5,-2.5
KGJI,0.02,0.02,0.09,0.12,0.03,-0.21
KINS,-0.14,-0.24,-0.2,-0.08,-0.19,-0.17
KIRK,-0.05,-0.05,-0.03,-0.07,-0.04
KLAC,-0.07,-0.09,-0.02,-0.04,-0.11,0.01
KONA,-0.06,-0.12,-0.1,-0.25,-0.16,-0.13
KOPN,0.61,-0.25,0.06,0.13,0.04,0.0
KRNT,-0.04,0.05,0.08,0.0,-0.07,-0.19
KOSS,-0.42,0.0,0.04,-0.04,-0.17,-0.09
KTOS,-0.1,0.07,-0.07,-0.02,-0.02,-0.02
KLIC,-0.03,-0.07,-0.03,-0.03,-0.07,0.01
KVHI,-0.06,-0.03,-0.15,-0.14,-0.08,-0.08
FSTR,0.03,-0.07,-0.16,-0.33,-0.07,-0.04
LJPC,-0.04,-17.0,-19.0,-19.0,-4.7,-4.7
LAKE,0.04,0.05,0.05,-0.08,-0.01,0.05
LRCX,-0.02,-0.02,-0.07,-0.04,-0.02,-0.02
LAMR,-0.15,-0.16,-0.15,-0.12,-0.16
LANC,-0.05,-0.03,-0.02,-0.02,-0.02,-0.01
LMRK,-0.62,-0.44,-0.27,-0.17,1.31,1.31
LMRKO,-0.62,-0.44,-0.27,-0.17,1.31,1.31
LMRKP,-0.62,-0.44,-0.27,-0.17,1.31,1.31
LE,-0.02,-0.09,-0.04,-0.1,0.0,-0.02
LSTR,0.01,-0.02,-0.02,0.01,-0.03
LNTH,-0.05,-0.13,-0.08,0.21,-0.06,-0.06
LTRX,-0.07,-0.02,-0.05,-0.04,0.0,0.0
LSCC,-0.11,0.02,-0.33,-0.22,-0.28,-0.28
LAUR,-0.1,-0.11,0.04,-0.01,-0.07
LAWS,-0.02,-0.03,-0.04,0.08,-0.04,-0.04
LGCY,-0.57,-0.92,-2.08,-0.18,-0.35,-0.44
LMAT,-0.03,-0.04,-0.07,-0.06,0.03,0.03
TREE,0.06,0.07,-0.05,-0.13,-0.02,-0.02
LXRX,-6.5,-1.04,-1.46,0.42,0.62,0.28
LX,0.28,0.28,0.47,-0.11,-0.25,-0.1
LGIH,0.52,0.23,0.22,0.14,0.18,0.18
LHCG,-0.02,-0.03,-0.03,0.02,-0.02,-0.02
LLIT,0.12,-0.25,-8.0,-0.54,0.0,-1.0
LBRDA,-2.0,-0.92,29.97,158.77,4.36,4.36
LBRDK,-2.0,-0.92,29.97,158.77,4.36,4.36
LEXEA,0.02,0.52,1.34,-0.19,-0.18,-0.18
LEXEB,0.02,0.52,1.34,-0.19,-0.18,-0.18
LBTYA,-0.35,-0.39,-0.2,-0.56,-0.44,-0.44
LBTYB,-0.35,-0.39,-0.2,-0.56,-0.44,-0.44
LBTYK,-0.35,-0.39,-0.2,-0.56,-0.44,-0.44
BATRA,-0.44,-0.27,-0.58,0.04,-0.22,-0.22
BATRK,-0.22,-0.27,-0.58,0.04,-0.22,-0.22
FWONA,0.02,0.02,0.02,0.19,-0.23,-0.23
FWONK,0.02,0.02,0.02,0.19,-0.23,-0.23
LSXMA,-0.21,-0.24,-0.26,-0.13,-0.19,-0.19
LSXMB,-0.21,-0.24,-0.26,-0.13,-0.19,-0.19
LSXMK,-0.21,-0.24,-0.26,-0.13,-0.19,-0.19
LTRPA,-0.29,-0.26,-0.18,-0.39,-0.29,-0.29
LTRPB,-0.29,-0.26,-0.18,-0.39,-0.29,-0.29
LCUT,-0.05,-0.01,-0.06,-0.02,-0.03,-0.03
LFVN,-0.0,-0.03,0.0,-0.03,-0.03,-0.05
LWAY,-0.01,-0.03,-0.04,-0.02,-0.03,-0.04
LGND,-0.14,2.99,-0.6,-0.57,-0.2,-0.2
LTBR,-0.5,-1.0,0.0,0.0,0.0,0.0
LPTH,0.0,-0.07,-0.06,0.11,-0.06,-0.03
LLEX,-7.0,-7.0,-9.0,-3.32,-1.37,-1.37
LMB,-1.37,-1.37,-1.37,-1.37,0.01,-0.01
LLNW,-0.15,-0.18,-0.48,-0.07,-0.05,-0.05
LMNR,-0.09,-0.01,-0.05,-0.09,0.02,-0.09
LINC,-0.21,-0.09,-0.11,0.0,-0.02,-0.02
LECO,-0.05,-0.07,-0.05,-0.03,-0.01,-0.01
LIND,-0.01,-0.1,-0.11,-0.23,-0.15,-0.15
LPCN,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15
LIQT,-0.23,0.2,0.0,-1.14,-1.0
LQDT,0.04,-0.37,-0.34,-0.03,-0.06,-0.02
LFUS,-0.06,-0.1,-0.07,-0.12,-0.1,-0.1
LIVN,-0.13,0.0,-0.08,-0.13,-0.12,-0.19
LIVE,0.0,-0.42,0.15,-0.01,-0.03,-0.04
LPSN,-0.11,-0.2,-0.23,-0.13,-0.12,-0.12
LIVX,-0.12,-0.71,-0.71,-0.71,-2.0,-0.84
LKQ,0.0,-0.01,-0.02,0.0,-0.02,-0.02
LMFA,-0.02,-0.02,0.0,0.25,-1.75,-0.67
LOGI,-0.06,-0.08,-0.03,-0.03,-0.05,-0.04
LOGM,-0.3,-0.26,-0.26,-0.22,-0.2
LRAD,-0.2,0.59,0.0,0.0,-0.19,0.17
LYTS,-0.04,-0.05,-0.03,-0.05,-0.09,-0.1
LULU,0.0,-0.04,-0.02,-0.03,-0.09,-0.1
LITE,-0.06,-0.01,-0.09,-0.19,0.0,-0.14
LMNX,-0.04,-0.08,-0.13,-0.09,-0.1,-0.1
LUNA,0.05,0.43,0.16,-0.03,0.3,0.25
MTSI,-0.1,0.04,-0.14,-0.33,-0.31,-0.31
MGNX,-0.1,-0.06,-0.16,-0.22,-0.3,-0.3
MAGS,-0.02,0.06,-0.03,-0.12,-0.08,0.06
MGIC,-0.04,-0.01,-0.02,-0.08,-0.04,-0.04
MJCO,0.0,-0.06,0.02,-0.09,-0.02,-0.03
MMYT,-0.07,-0.1,-0.07,-0.0,-0.14,-0.1
MBUU,-0.15,0.01,-0.07,-0.03,-0.06,-0.02
MAMS,-0.06,0.0,0.03,-0.03,-0.11,-0.03
TUSK,-0.03,-0.04,-0.26,-0.5,0.0,-0.04
MANH,-0.02,-0.03,-0.02,-0.08,-0.06,-0.06
LOAN,0.0,0.0,0.0,0.0,0.0,0.0
MNTX,0.07,0.03,0.03,-0.04,-0.11,-0.15
MTEX,-0.02,0.01,-0.01,-0.07,-0.02,-0.02
MNKD,-0.02,-0.02,1.17,-4.33,-1.75,-1.75
MANT,-0.05,-0.07,-0.02,-0.02,-0.01,-0.01
MARA,-0.33,-0.29,-0.74,-1.05,-20.0,-25.0
MCHX,-0.08,-0.22,0.1,-0.62,-0.09,-0.08
MRIN,-0.17,-0.09,-0.24,-0.22,-0.35,-0.58
MARPS,-0.58
MRLN,-0.17,-0.13,-0.28,-0.26,-0.5,-0.5
MAR,-0.03,-0.04,-0.05,-0.05,-0.02,-0.02
MBII,0.4,-1.78,-0.8,-0.5,-0.56,0.16
MRTN,-0.08,-0.14,-0.15,-0.05,-0.12,-0.12
MMLP,-0.08,-0.14,-0.1,-0.05,-0.05,-0.05
MRVL,-0.04,-0.08,-0.37,0.16,-0.02,-0.18
MASI,-0.04,-0.05,-0.17,0.1,-0.05,-0.05
MCFT,-0.01,-0.09,-0.09,-0.03,-0.03,-0.03
MTCH,-0.03,-0.09,-0.05,0.02,-0.07,-0.07
MTLS,-0.09,-0.04,-0.05,-0.1,-0.08,-0.12
MTRX,-0.03,-0.01,-0.0,0.02,-0.08,-0.06
MAT,-0.06,-0.06,-0.05,-0.21,-0.11,-0.11
MATW,-0.04,-0.05,-0.05,-0.05,-0.03,-0.05
MXIM,-0.17,-0.21,-0.23,-0.09,-0.14,-0.03
MXWL,0.0,-0.19,-0.08,-0.22,0.19,0.19
MGRC,-0.19,-0.26,-0.25,0.07,0.02
MDCA,-0.18,-0.13,-0.15,-0.04,0.08,0.06
MFIN,0.0,0.47,-2.92,-2.17,-1.02,-1.02
MDSO,-0.17,-0.19,-0.13,-0.14,-0.06,-0.06
MDGS,5.0,1.0,-2.0,0.0,0.0,0.0
MDWD,0.0,0.0,-2.0,-1.5,-3.0,0.33
MEDP,-0.26,-0.19,-0.13,-0.12,-0.12
MEIP,-0.12,-0.12,-0.12,0.0,-9.5,-2.0
MLCO,-0.13,-0.1,-0.06,-0.1,-0.22,-0.17
MLNT,-0.87,-0.11,-1.72,0.5,0.16,0.16
MLNX,-0.22,-0.09,-0.21,-0.21,-0.09
MNLO,-0.09,-0.09,-12.0,-0.2,0.18,0.18
MTSL,-0.08,-0.14,-0.4,-0.29,-0.11,-0.12
MELI,-0.22,-0.18,-0.06,-0.18,-0.18
MERC,-0.03,-0.08,-0.11,-0.06,-0.07,-0.07
MRCY,-0.05,-0.12,-0.09,-0.06,-0.08,-0.02
VIVO,-0.03,-0.02,-0.04,-0.03,-0.09,-0.06
MMSI,-0.06,-0.08,-0.06,-0.05,-0.05,-0.05
MACK,-0.47,-0.48,0.12,0.12,0.12,0.12
MRSN,0.12,-0.6,-1.84,0.22,-0.82,-0.82
MRUS,-3.0,-2.0,0.0,-7.0,-3.0,-0.2
MLAB,-0.06,-0.01,-0.07,0.03,-0.29,-0.18
MESO,0.03,0.12,1.95,9.0,2.35,-1.81
MEOH,-0.11,-0.04,-0.13,-0.15,-0.1,-0.1
MGEE,-0.08,-0.12,-0.13,-0.06,-0.1
MBOT,-3.0,-6.0,-6.0,-6.0,-6.0,-6.0
MCHP,-0.15,-0.16,-0.19,-0.26,-0.29,-0.26
MU,-0.16,-0.14,-0.28,-0.15,0.13
MSFT,-0.12,-0.18,-0.19,-0.2,-0.25,-0.11
MSTR,-0.02,-0.08,-0.04,-0.12,0.02,0.02
MVIS,-1.67,-1.0,-0.07,-0.82,-0.22,-0.22
MICT,-0.11,-0.03,0.0,-0.09,-0.22,0.26
MTP,0.26,0.26,2.0,-1.0,-0.38,-0.88
MCEP,-0.29,-1.93,-1.23,-0.77,-0.56,-0.56
MSEX,-0.13,-0.25,-0.18,-0.15,-0.1,-0.1
MIME,-0.18,-0.2,-0.2,-0.2,-0.22,-0.23
MNDO,-0.17,0.04,-0.05,-0.06,0.17,0.0
MGEN,-1.5,-1.33,-2.0,0.25,0.0
MRTX,0.0,0.0,0.0,0.0,-2.15,-2.15
MSON,0.0,0.18,-0.04,-0.04,-0.19,-0.02
MIND,-0.17,-0.41,-1.04,-0.88,-0.46,-0.34
MINDP,-0.17,-0.41,-1.04,-0.88,-0.46,-0.34
MITK,-0.16,-0.12,-0.17,0.09,0.08
MKSI,0.02,-0.02,-0.06,-0.01,-0.01,-0.01
MMAC,0.4,0.64,0.76,0.2,1.86,1.86
MINI,-0.17,-0.28,-0.17,-0.03,-0.28,-0.28
MOBL,-0.19,-0.23,-0.34,-0.34,-0.31
MNTA,-0.65,-0.12,-0.26,-0.42,-0.26,-0.26
MOMO,-1.37,-0.44,-0.33,-0.13,-0.08,-0.01
MKGI,-5.5,5.0,-3.0,-3.0,-3.0,-3.0
MCRI,-0.1,-0.09,-0.08,-0.09,-0.1,-0.12
MDLZ,-0.04,0.12,-0.05,0.01,-0.02,-0.02
MGI,0.01,-0.08,-0.06,-0.1,-0.04
MDB,-0.04,-0.04,-0.4,-0.49,-0.33,-0.36
MPWR,-0.14,-0.11,-0.14,-0.15,-0.06,-0.06
TYPE,-0.16,-0.14,-0.13,-0.09,-0.04,-0.04
MNRO,-0.05,-0.07,-0.06,-0.07,-0.05,-0.06
MRCC,0.87,2.73,1.69,1.61,1.05,1.05
MNST,-0.04,0.12,0.0,-0.05,-0.04,-0.04
MORN,-0.07,-0.13,-0.07,-0.12,-0.13,-0.13
MOSY,-1.4,-1.0,-2.33,-0.33,-0.65,-0.65
MPAA,0.36,0.07,-0.01,0.1,0.07,0.05
MOTS,0.05,0.05,0.05,0.05,0.05,0.05
MPVD,0.05,0.05,0.05,0.05,-0.15,-0.42
MOXC,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42
MTBC,-0.1,-0.11,-0.13,-0.33,-0.19,-0.19
MTBCP,-0.1,-0.11,-0.13,-0.33,-0.19,-0.19
MTSC,-0.04,-0.1,-0.06,-0.06,-0.0,-0.03
LABL,-0.08,-0.08,-0.06,-0.05,-0.0
MYL,-0.01,-0.12,-0.14,-0.11,-0.17,-0.17
MYND,-0.17,-0.17,-0.17,-0.17,-1.0,-0.5
MYOK,-5.17,0.64,0.21,-1.64,-0.09,-0.09
MYOS,-0.33,0.33,0.33,0.33,0.0,0.0
MYRG,-0.02,-0.02,-0.03,0.02,0.03
MYGN,-0.02,-0.08,-0.05,-0.11,0.02,-0.1
NBRV,-0.1,-0.1,-1.0,-1.0,-4.2,-4.2
