TURN,5.2,1.08,1.9,1.5,-0.75,-0.75
NAKD,0.0,-2.0,-17.0,-12.0,-2.5,-1.5
NNDM,-1.5,-1.5,-1.5,-2.0,-0.4,-0.4
NANO,-0.18,0.01,-0.01,0.03,-0.14,-0.14
NSTG,0.06,-0.25,-0.05,-0.48,0.07,0.07
NAOV,0.07,0.07,0.07,0.07,0.07,0.07
NH,0.07,-1.24,0.07,-1.13,-1.08,-1.47
NK,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
NSSC,-0.03,0.01,-0.04,0.05,-0.06
NDAQ,-0.08,-0.08,-0.17,-0.04,-0.13,-0.13
NTRA,-0.24,-0.09,-0.17,-0.1,-0.18,-0.23
NATH,0.06,-0.01,-0.06,-0.03,-0.15,-0.09
FIZZ,-0.01,-0.01,-0.03,-0.01,0.01
NCMI,-0.27,-0.2,-0.24,-0.32,-0.27,-0.27
NESR,-0.27,-0.27,-0.27,-0.31,-0.19,-0.2
NATI,-0.06,-0.06,-0.09,-0.13,-0.09,-0.09
EYE,-0.09,-0.07,-0.07,-0.03,-0.05,-0.05
NAII,-0.04,0.0,0.01,-0.06,0.02,0.03
NHTC,-0.13,-0.09,-0.13,0.01,-0.02,-0.08
NATR,-0.01,0.02,-0.0,-0.07,-0.06,-0.06
BABY,-0.03,0.0,-0.08,-0.08,-0.11,-0.11
NAVI,-0.14,-0.29,-0.27,-0.39,-0.38,-0.38
NCSM,-0.38,0.21,-0.3,-0.07,-0.9,-0.9
NKTR,0.44,-0.03,-0.22,-0.06,-0.03,-0.03
NEOG,0.02,-0.04,0.01,-0.04,-0.01,-0.02
NEO,-0.09,-0.09,-0.11,-0.07,-0.15,-0.15
NEON,-0.4,0.0,0.1,0.1,0.0,0.0
NEOS,-4.0,-4.0,-1.25,-1.33,-0.52,-0.12
NVCN,-0.18,-0.57,-0.6,-4.6,23.2,8.0
NEPT,0.05,-0.33,0.17,0.93,-0.38
UEPS,0.06,-0.06,-0.06,-0.04,-0.15,-0.36
NETE,-1.95,-0.57,-0.28,-0.19,-0.08,-0.03
NTAP,-0.11,-0.12,-0.13,-0.09,-0.24,-0.07
NTES,-0.09,-0.1,-0.06,-0.1,-0.02,-0.04
NFLX,0.05,0.13,0.19,0.2,0.25,0.25
NTGR,-0.07,-0.05,-0.03,-0.05,0.09,0.09
NTCT,-0.16,-0.1,-0.13,-0.17,-0.14,-0.24
NTWK,-0.83,-0.22,0.02,-0.08,-0.2,-0.19
CUR,-0.19,-0.19,-0.19,-0.19,7.0
NBIX,7.0,-2.55,-2.33,-0.3,-1.51
NURO,0.0,0.57,0.0,0.0,-0.19,-0.19
NBEV,-0.19,0.0,-1.0,-0.2,0.08,-0.06
NYMT,0.53,0.4,0.15,0.5,0.56,0.56
NYMTN,0.53,0.4,0.15,0.5,0.56,0.56
NYMTO,0.53,0.4,0.15,0.5,0.56,0.56
NYMTP,0.53,0.4,0.15,0.5,0.52
NEWA,0.52,0.52,0.57,0.25,0.24,0.22
NWL,-0.04,-0.04,-0.1,0.12,-0.88,-0.88
NLNK,-0.03,-0.23,-0.53,-0.83,-0.5
NMRK,-0.5,-0.5,-0.33,0.6,-0.44,0.18
NWS,0.0,-0.07,-0.11,-0.09,-0.15,-0.14
NWSA,-0.07,-0.11,-0.09,-0.15,-0.25,-0.22
NEWT,0.02,2.85,1.23,2.74,2.04
NXST,-0.16,-0.13,-0.14,0.14,-0.13,-0.13
EGOV,-0.04,-0.03,-0.07,-0.04,-0.03,-0.03
NICE,-0.07,-0.08,0.02,-0.1,-0.19,-0.14
NICK,-0.05,-0.11,-0.15,-0.27,-0.34,-0.23
NIHD,-0.31,-0.36,-1.53,-0.25,-0.13
NNBR,-0.04,-0.05,-0.06,-0.07,0.36,0.15
NDLS,-0.11,-0.09,-0.13,-0.2,-0.09,-0.03
NDSN,-0.03,-0.02,-0.03,-0.03,-0.03,-0.01
NSYS,0.01,-0.01,-0.03,-0.03,-0.03,-0.05
NTIC,0.15,0.1,-0.09,-0.07,0.12,0.11
NTRS,-0.03,-0.21,-0.11,-0.11,-0.04,-0.04
NTRSP,-0.03,-0.21,-0.11,-0.11,-0.04,-0.04
NWPX,-0.04,-0.13,-0.35,-0.07,0.13
NCLH,-0.1,-0.14,-0.12,-0.15,-0.18,-0.18
NVFY,0.06,0.15,0.06,0.05,0.05,0.05
NVMI,-0.12,-0.07,0.09,-0.07,0.07,0.07
NOVN,0.07,0.07,0.07,0.07,-3.5,2.5
NOVT,-0.18,0.01,-0.07,-0.01,-0.02
NVAX,-0.33,-0.52,-0.86,-1.67,-1.45,-0.23
NVLN,-0.23,-0.23,-0.23,-1.36,-0.52,-0.4
NVCR,-0.47,-0.36,-0.29,-0.16,-0.25,-0.25
NVMM,-0.25,-0.25,-0.25,0.0,-0.09,-0.1
NUAN,-0.26,-0.31,-0.3,-0.27,-0.29,-0.31
NTNX,-0.3,-0.41,-0.39,-0.62,-0.34,-0.41
NUVA,-0.17,-0.03,-0.12,-0.09,-0.19,-0.19
NVTR,-0.25,-0.2,-0.92,0.09,-0.18,-0.18
NVEE,0.04,0.01,-0.01,0.02,-0.02,-0.02
NVEC,-0.04,-0.03,-0.07,0.04,-0.03,0.0
NVDA,-0.06,-0.11,-0.0,-0.05,0.03,0.03
NXPI,-0.16,0.03,-0.22,-0.03,-0.23,-0.23
NXTD,-0.23,-0.23,-4.0,-1.5,-0.09,-0.04
NYMX,0.67,0.33,-4.67,-4.67,-4.67,-4.67
OIIM,0.05,-0.08,-0.22,0.09,0.02,0.16
OCSL,2.98,2.72,-0.63,-1.2,-5.38,-4.68
OCSI,-4.68,14.0,7.02,-0.85,-1.66,-0.7
OASM,-0.7,-4.5,-2.33,-2.33,2.0,-8.0
OBLN,0.0,-1.25,-0.33,-0.4,-0.89,-0.89
OBSV,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89
OBCI,-0.06,0.0,-0.03,-0.03,0.0,0.02
OPTT,-5.0,1.0,-2.0,1.0,1.0,-1.0
OCUL,-1.0,-9.0,-3.0,-5.5,-6.5,-6.5
OMEX,0.38,3.0,-0.2,0.4,-2.0,0.5
ODP,-0.03,-0.01,0.01,-0.03,-0.05,-0.05
OFS,-1.5,3.95,-2.44,0.96,-0.11,2.33
OHAI,-0.04,-2.36,-0.18,-3.33,-6.1,-1.67
OKTA,-0.63,-0.4,-0.26,-0.34,-0.35,-0.35
ODFL,-0.04,-0.08,-0.09,-0.02,-0.07,-0.07
OLLI,0.0,-0.01,-0.01,-0.01,0.03,0.03
ZEUS,0.01,-0.11,0.01,0.03,0.05,0.05
OFLX,-0.02,0.03,-0.01,-0.02,-0.01,-0.01
OMER,-16.0,-0.71,-0.36,-0.26,-0.77,-0.77
OMCL,-0.08,-0.01,-0.07,-0.01,-0.08,-0.08
ON,-0.09,-0.08,-0.1,-0.05,-0.11,-0.11
OTIV,0.45,-0.09,-0.1,0.05,0.0,-0.16
OMED,0.88,-0.38,-2.64,1.21,0.84,0.84
ONTX,-0.4,-6.0,0.64,-0.67,0.0,1.0
OSS,1.0,1.0,0.0,0.0,0.0,0.17
OTEX,-0.12,-0.16,-0.13,0.26,-0.17,-0.2
OPGN,-0.2,-0.25,-1.0,-0.5,-2.0
OPNT,-2.0,-2.0,-1.5,-0.7,0.06,-0.18
OPK,-0.9,-0.39,-0.05,-0.2,-0.04,-0.04
OBAS,-0.43,-0.14,-0.33,-0.44,-0.53,-0.59
OCC,-0.04,-0.07,-0.08,-0.02,-0.02,-0.05
OPTN,-0.05,-0.05,-0.05,0.02,0.02,0.02
ORMP,0.02,0.02,-16.0,-2.0,1.0,0.67
OSUR,-0.12,-0.07,-0.02,0.02,-0.1,-0.1
ORBC,-0.08,-0.22,-0.28,-0.22,-0.13,-0.13
ORLY,-0.06,-0.04,-0.05,-0.03,-0.04,-0.04
ONVO,-0.04,-10.0,-10.0,-2.25,-1.2,-1.5
ORGS,-1.5,-0.33,-0.83,-0.8,-0.11,-0.11
SEED,0.32,0.18,-0.18,-0.34,-0.34,-0.34
OESX,-0.18,-0.26,-0.25,-0.14,-0.15,-0.07
OFIX,-0.15,-0.12,-0.1,-0.11,-0.08,-0.08
KIDS,0.0,-0.23,-0.16,-0.04,0.07,0.07
OSIS,-0.09,-0.04,-0.04,-0.04,-0.15,-0.05
OSN,-0.05,0.02,-0.05,-0.09,0.06,0.11
OTEL,-0.18,-0.2,-0.2,-0.09,-0.18,-0.18
OTIC,-0.18,-0.18,-17.0,-15.0,-12.0,-12.0
OSTK,0.0,-0.05,-0.03,-0.01,-0.04,-0.09
OXFD,-0.08,-0.02,-0.11,0.0,-0.28,-0.2
OXLCM,3.84,23.0,1.41,0.99,2.73,3.04
OXLCO,3.84,23.0,1.41,0.99,2.73,3.04
PFIN,0.0,-0.09,-0.04,0.14,-0.1,-0.03
PTSI,-0.1,-0.1,-0.08,-0.03,-0.11,-0.11
PCAR,-0.07,-0.04,-0.05,-0.1,-0.05,-0.05
PACB,-0.25,0.17,-0.07,-0.26,-0.47,-0.47
PEIX,-0.02,-0.06,0.01,-0.02,-0.04,-0.04
PCRX,-0.2,-0.11,-0.26,-0.21,-0.05
PAAS,-0.89,-0.47,-0.15,-0.13,-0.18,-0.18
PANL,-0.18,-0.09,-0.05,-0.05,-0.05,-0.06
PZZA,-0.03,-0.05,-0.02,-0.02,-0.05,-0.05
FRSH,-0.16,-0.15,-0.16,-0.11,-0.13,0.04
PRTK,0.25,0.25,0.25,-0.77,-1.82,-1.82
TEUM,-0.7,-1.0,-0.45,-2.08,-0.64,-0.45
PCYG,-0.17,-0.43,0.0,0.11,0.04
PKOH,-0.01,0.0,-0.03,-0.01,0.0
PTNR,-0.31,-0.18,-0.23,-0.25,-0.26,-0.21
PATK,-0.02,-0.03,-0.03,-0.01,-0.04,-0.04
PATI,-0.06,-0.1,-0.07,-0.08,-0.03,-0.07
PEGI,-0.53,-0.46,-0.51,-0.57,-201.55,-201.55
PDCO,0.0,-0.01,0.01,0.0,0.0,-0.02
PTEN,-0.18,-0.68,-0.68,-0.13,-0.32,-0.32
PAYX,-0.1,-0.08,-0.09,-0.05,-0.1,-0.07
PCTY,-0.13,-0.16,-0.16,-0.18,-0.16,-0.11
PYDS,-4.8,-1.85,-0.07,-0.17,-0.2,-0.12
PYPL,-0.22,-0.14,-0.16,-0.06,-0.22,-0.22
CNXN,0.0,0.01,0.01,0.01,-0.01,-0.01
PCMI,0.0,-0.05,0.02,-0.03,0.03,-0.02
PCTI,-0.08,-0.03,-0.1,-0.29,-0.05,-0.08
PDCE,-0.1,-0.81,-1.91,-0.78,-0.57,-0.57
PDFS,-0.09,-0.17,0.07,-0.12,-0.24,-0.24
PDLI,-0.01,0.06,0.06,-0.18,0.23,-0.17
PDVW,0.0,-6.33,-0.5,-2.4,-1.5,-3.57
SKIS,-0.11,-0.09,-0.14,-0.1,0.01,-0.17
PEGA,-0.11,-0.04,-0.02,-0.15,-0.1,-0.1
PENN,-0.17,-0.14,-0.1,0.0,-0.07,-0.07
PVAC,-1.34,-6.64,-0.31,-0.11,-0.11
PFLT,1.43,0.5,4.3,1.92,3.35,3.01
PNNT,1.92,-0.08,-0.98,-0.06,-0.18,0.71
PEP,-0.06,-0.08,-0.06,-0.08,0.05,0.05
PRCP,-0.05,0.07,-0.25,0.05,0.0,0.02
PRFT,-0.02,-0.05,-0.09,-0.07,-0.09,-0.09
DCIX,-1.65,-0.41,-0.56,-4.15,0.71,-2.48
PFMT,-0.1,-0.1,-0.11,-0.21,-0.12,0.04
PERI,-0.18,-0.07,-0.39,-0.1,-0.4,-0.27
PESI,-0.45,0.0,0.0,-0.25,-0.08,0.0
PPIH,0.07,-0.02,-0.01,-0.08,-0.11
PETQ,-0.11,-0.11,-0.01,-0.03,0.02,0.02
PETS,0.02,-0.07,0.0,-0.09,0.0,0.02
PFSW,-0.05,-0.07,-0.1,-0.06,-0.05,-0.06
PGTI,-0.02,-0.02,-0.05,-0.02,-0.07,-0.07
PAHC,-0.0,-0.01,0.06,-0.04,-0.01,0.03
PLAB,-0.15,-0.17,-0.16,-0.19,-0.17,-0.07
PICO,0.11,0.27,-0.12,-0.04,0.28,-0.5
PIRS,-0.5,-1.0,-0.33,-1.5,-2.72,-0.26
PPC,-0.04,-0.04,-0.04,-0.01,-0.02,-0.02
PME,-0.24,0.22,-0.38,-0.43,-0.6,0.09
PPSI,0.02,-0.0,-0.02,0.07,-0.1,-0.13
PXLW,-0.2,-0.12,-0.17,-0.2,-0.08,-0.08
PLYA,-0.08,-0.08,-0.08,-0.11,-0.15,-0.15
PLXS,-0.0,0.01,-0.02,-0.02,-0.02,0.06
PLUG,-0.73,-0.09,-0.31,-0.65,-0.11,-0.11
PSTI,-0.11,-0.11,-1.33,-1.33,-1.33,-1.33
PLXP,-1.33,-1.33,-1.33,-2.0,10.0,10.0
PNTR,10.0
PCOM,0.05,-0.06,-0.04,-0.04,-0.03,-0.03
POLA,-0.03,-0.03,0.2,0.14,0.13,0.17
POOL,-0.0,-0.01,-0.01,0.01,0.04,0.04
POPE,-0.07,0.03,0.06,0.06,-0.32,-0.32
PTLA,-3.6,-1.67,-2.03,-2.65,-0.6,-0.6
PBPB,-0.07,-0.09,-0.09,-0.11,-0.09
PCH,-0.07,-0.07,-0.15,-0.11,-0.06,-0.06
POWL,0.03,-0.01,-0.1,-0.12,0.05,0.0
POWI,-0.07,-0.15,-0.13,-0.12,-0.03,-0.03
PRAA,-0.1,-0.02,-0.02,0.2,-0.02,-0.02
PRAH,-0.04,-0.04,-0.05,-0.06,-0.06,-0.06
PRPO,-0.29,0.0,-10.5,-2.0,-7.0,-4.0
AIPT,-4.0,-4.0,2.0,2.0,-4.0,-5.0
PLPC,-0.03,-0.04,-0.03,-0.06,0.01,0.01
PINC,-0.37,-0.32,-0.28,-0.19,-0.29,-0.23
LENS,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23
PSDO,-0.23,-0.23,-0.01,-0.03,-0.02,0.01
PRGX,-0.09,-0.11,-0.12,-0.06,-0.06,-0.02
PSMT,-0.02,-0.01,-0.02,-0.01,-0.01,-0.03
PNRG,-0.19,-0.23,-0.45,-0.13,0.02,-0.13
PRMW,-0.2,-0.09,-0.15,-0.08,-0.29,-0.29
PRIM,0.01,-0.01,-0.02,-0.05,-0.02,-0.02
PDEX,0.0,0.08,0.05,0.09,-0.05,0.0
IPDN,-0.25,0.42,-0.77,0.12,-0.73,-0.67
PFIE,0.11,0.1,-0.26,-0.11,0.0,0.0
PGNX,-0.88,-0.23,0.11,-0.12,0.25,-0.38
PRGS,-0.18,-0.3,-0.39,-0.17,-0.21
PFPT,-0.43,-0.57,-0.55,-0.46,-0.4,-0.4
PRPH,-0.04,-0.23,-0.05,-0.14,4.5,0.23
PSEC,3.03,0.39,-1.45,-0.19,-0.99
PTGX,-0.99,-0.99,-0.99,-0.99,-2.05,0.65
PRTO,2.33,2.33,2.33,2.33,2.33,2.33
PTI,-1.4,-1.5,0.62,-1.4,-1.0,-1.0
PMD,-0.03,-0.11,-0.05,-0.07,-0.07,-0.07
PTC,-0.11,-0.11,-0.21,-0.11,-0.16,-0.15
PTCT,-1.48,-1.24,-0.46,-0.36,-0.38,-0.38
PULM,-0.38,-14.0,-15.0,-15.0,-15.0,-15.0
PBYI,-15.0,-15.0,-15.0,-4.29,-0.36,-0.36
PCYO,-0.0,-11.0,-11.0,-1.0,0.0,0.67
PRPL,0.67,0.67,0.67,-0.07,0.06,0.06
PXS,-0.18,-0.86,-0.24,-0.32,-0.3,-0.25
QADA,-0.07,-0.04,-0.05,-0.12,-0.06,-0.07
QADB,-0.07,-0.04,-0.05,-0.12,-0.06,-0.07
QGEN,-0.13,-0.15,-0.2,-0.17,-0.11,-0.11
QIWI,-0.24,0.02,0.35,-0.17,-0.02,-0.35
QRVO,-0.1,-0.06,-0.27,-0.26,-0.3,-0.27
QCOM,-0.03,-0.01,-0.07,-0.1,-0.39,-0.01
QBAK,0.08,-0.18,-0.11,0.0,0.08,0.08
QLYS,-0.08,-0.3,-0.25,-0.29,-0.24,-0.24
QTNA,-0.24,0.06,0.06,-0.03,0.15,0.15
QTRX,0.15,0.15,-0.25,-0.28,-0.22,-0.22
QTRH,-0.5,-0.33,-0.28,-0.44,-0.53,-0.53
QRHC,-0.21,-0.01,-0.06,-0.02,-0.03,-0.06
QUIK,-0.12,-0.07,-0.32,-0.36,-0.08,-0.25
QNST,-0.58,-0.09,-0.07,-0.1,0.1
QUMU,-0.15,0.52,-0.18,-0.06,-0.36,-0.16
QTNT,-0.3,-1.78,0.68,-1.32,-0.25
QRTEA,-0.07,-0.04,-0.08,-0.0,-0.03,-0.03
QRTEB,-0.07,-0.04,-0.08,-0.0,-0.03,-0.03
RRD,-0.05,-0.04,-0.09,-0.04,-0.03,-0.03
RARX,0.6,-0.5,-1.4,-1.4,-5.0,-5.0
RADA,-0.18,0.0,-0.2,0.0,0.0,-0.1
RDCM,0.05,-0.08,-0.16,-0.23,0.38,0.0
RDUS,0.0,0.0,0.0,-2.14,-0.16,-0.16
RDNT,-0.09,-0.08,-0.07,-0.1,-0.15,-0.17
RDWR,-0.06,-0.12,-0.09,-0.24,-0.18,-0.11
METC,-0.11,-0.11,-0.11,-0.8,-0.1,-0.02
RMBS,-0.17,0.46,-0.26,-0.36,-1.06,-1.06
RAND,3.0,1.33,-7.0,5.0,3.0,3.0
RPD,-0.39,-0.43,-0.37,-0.29,-0.25,-0.25
RAVE,-0.05,-0.08,-0.18,-0.11,0.4,0.25
RAVN,-0.03,-0.07,-0.14,-0.1,-0.01,-0.02
ROLL,0.03,-0.03,-0.03,-0.05,-0.06,-0.02
RICK,-0.07,-0.05,-0.09,-0.09,-0.02,-0.09
RCMT,0.02,-0.03,-0.06,-0.02,0.01,0.01
RDI,-0.06,-0.01,-0.02,-0.08,0.03,-0.06
RDIB,-0.06,-0.01,-0.02,-0.08,0.03,-0.06
RNWK,-0.08,-0.1,-0.11,0.06,-0.09,-0.09
RP,-0.2,-0.22,-0.21,-0.2,-0.24,-0.24
RETA,1.73,0.88,0.26,0.73,0.06,0.06
RCON,0.1,-0.31,-0.95,-0.62,-0.27,-0.03
REPH,-0.03,-0.1,-0.39,-0.46,-0.48,-0.48
RRGB,-0.08,-0.07,-0.07,-0.09,-0.1,-0.1
RRR,-0.28,-0.13,-0.16,-0.17,-0.16,-0.16
RDFN,-0.09,-0.04,-0.05,-0.05,-0.01,-0.01
RDHL,0.14,0.14,0.14,-0.25,-0.62,-0.62
REG,-0.17,-0.22,-0.2,-0.3,-0.32,-0.32
REGN,-0.14,-0.17,-0.12,-0.02,0.04,0.04
RGNX,-0.33,0.0,-2.8,-1.5,-0.02,-0.02
RGLS,0.45,-2.12,-0.29,-25.0,-25.0,-25.0
RELV,-0.03,0.02,0.0,-0.07,-0.02,-0.05
MARK,-1.5,-5.5,-1.07,-0.46,-1.38,-1.01
REGI,0.04,-0.17,-0.02,-0.04,-0.03,-0.03
RCII,0.02,-0.33,-0.15,-0.04,-0.08,-0.08
RGEN,-0.16,-0.07,0.04,0.08,-0.08,-0.08
REFR,-0.5,0.0,0.0,-0.5,-1.0,-1.0
RESN,-1.0,-1.0,-1.0,-1.0,-8.0,-9.0
RECN,-0.02,-0.01,-0.01,-0.02,0.01,0.01
HAIR,0.01,0.01,0.06,-0.38,0.05,0.38
ROIC,-0.29,-0.33,-0.35,-0.33,-0.3,-0.3
RETO,-0.3,-0.3,0.0,0.0,0.08,0.3
RTRX,-2.32,1.18,-0.34,-0.43,-0.48,-0.48
RVNC,-0.48,-0.48,-0.48,-0.48,-0.48
RVEN,-0.48,0.0,-0.4,-0.33,-0.25,-0.33
RVLT,-0.35,0.12,0.12,0.03,-0.31,-0.29
RWLK,-1.75,0.0,-0.83,-0.38,-1.0,-1.0
RFIL,0.0
RGCO,-0.03,-0.18,-0.15,-0.11,-0.11,-0.07
RBBN,-0.2,-0.16,-0.21,-0.13,-0.13,-0.13
RIBT,-0.29,-0.33,-0.1,-0.13,-0.08,-0.31
RELL,-0.04,0.03,0.05,-0.07,0.01,0.0
RIGL,-2.62,-0.97,0.35,0.0,-0.24,-0.24
RNET,-0.05,-0.08,-0.2,-0.23,-0.22,-0.12
RMNI,-0.12,-0.12,-0.4,-0.4,-0.38,-0.37
REDU,-0.37,-0.22,-0.36,-0.26,-0.41,-0.31
RMTI,0.04,-0.46,0.04,-0.15,-0.09,-0.21
RCKY,-0.01,-0.06,-0.09,-0.03,-0.01,-0.01
RMCF,-0.08,-0.05,-0.07,-0.05,-0.05,-0.08
ROKU,-0.08,-0.03,-0.03,-0.2,-0.03,-0.03
ROSE,-0.03,-0.03,-1.14,-1.14,-0.41,-0.48
ROSEU,-0.48,-0.48,-1.14,-1.14,-0.41,-0.48
ROST,-0.02,-0.04,-0.03,-0.03,-0.02,-0.02
RGLD,-0.35,-0.5,-0.69,-0.37,-0.96,-0.87
RTIX,-0.02,0.02,-0.11,0.01,-0.06,-0.06
RBCN,-0.71,-0.54,-2.54,-2.4,-3.2,-0.75
RMBL,-0.75,-0.75,-0.75,-0.75,0.14,0.02
RUSHA,-0.0,-0.03,-0.11,0.0,-0.01,-0.01
RUSHB,-0.0,-0.03,-0.11,0.0,-0.01,-0.01
RUTH,-0.08,-0.07,-0.07,-0.09,-0.12
RYAAY,-0.1,-0.15,-0.04,-0.09,-0.11,-0.08
SANW,0.35,-0.17,-0.07,-0.03,0.27,0.21
SBRA,-0.21,-0.18,-0.41,0.06,-0.13,-0.13
SABR,-0.04,0.01,-0.13,-0.12,-0.1,-0.1
SAEX,-0.1,-0.06,-0.06,-0.02,-0.28,-0.61
SGA,-0.09,-0.07,-0.12,-0.08,0.42,0.15
SAGE,0.15,0.15,0.15,0.15,-1.24,-1.24
SAIA,-0.04,-0.07,-0.08,-0.05,-0.09,-0.09
SALM,-0.14,-0.09,-0.11,-0.01,-0.1,-0.1
SAFM,-0.02,-0.03,-0.04,-0.04,-0.02,-0.03
SGMO,-0.43,-0.17,-0.32,-1.78,-1.25,-1.25
SANM,-0.02,0.03,-0.03,-0.02,-0.04,0.0
SNY,-0.1,-0.13,-0.09,0.03,-0.03,-0.03
SPNS,-0.04,-0.05,-0.11,-0.03,-0.03,-0.02
SRPT,-0.7,-71.0,-4.2,1.17,0.09,0.09
SVRA,0.09,0.09,0.09,0.09,0.09,0.09
SBAC,-0.46,-0.56,-0.41,-0.41,-0.43,-0.43
SCSC,0.01,-0.0,0.0,-0.01,0.0,-0.0
SMIT,-0.08,-0.0,-0.08,-0.08,0.07,0.14
SCHN,-0.05,-0.18,-0.09,-0.03,-0.0,-0.0
SCHL,-0.06,0.08,0.07,-0.05,-0.09,-0.08
SGMS,-0.25,-0.66,-0.27,-0.24,-0.21,-0.21
SCYX,-1.53,0.26,0.26,0.26,0.26,0.26
SEAC,-0.07,-0.12,-0.27,-0.5,0.0,0.18
SHIP,0.43,47.5,-0.36,-0.29,-0.08,-0.26
SHIPW,0.43,47.5,-0.36,-0.29,-0.08,-0.26
SPNE,-0.19,-0.17,-0.22,-0.17,-0.15,-0.15
SGEN,-0.06,0.04,-0.1,-0.01,-0.03,-0.03
EYES,-3.0,-6.0,0.11,-2.0,-0.62,-0.62
SECO,-0.62,-0.62,-0.05,0.08,0.08,0.07
SCWX,-0.17,-0.15,-0.18,-0.07,-0.06,-0.1
SNFCA,-0.13,-0.1,0.1,-0.1,-0.11,0.01
SEIC,-0.04,-0.04,-0.06,-0.04,-0.05,-0.05
SELB,-0.05,0.0,-0.5,-2.0,-2.0,-2.0
SLS,-24.0,0.67,0.67,0.67,0.67,0.67
LEDS,-0.57,-0.57,-1.8,-0.22,-0.29,-0.33
SMTC,-0.47,-0.14,-0.19,-0.12,-0.13,-0.21
SENEA,-0.03,-0.01,0.01,-0.01,-0.0,-0.05
SENEB,-0.03,-0.01,0.01,-0.01,-0.0,-0.05
SNES,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05
SNH,-0.23,-0.28,-0.27,-0.24,-0.09,-0.09
AIHS,-0.09,-0.09,-0.09,-0.09,-0.09,-8.0
SRTS,0.0,-0.33,0.1,0.07,-0.05,0.12
SQBG,-0.61,0.05,0.07,-0.28,-1.28,-1.19
