TURN,5.2,1.08,1.9,1.5,-0.75,-0.75
MCRB,-1.19,-1.19,-6.18,-0.41,-1.29,-1.29
SREV,-0.26,-0.17,-0.14,-0.21,-0.12,-0.12
SGBX,-0.17,-0.17,-1.0,-0.8,-0.12
SGOC,0.03,0.21,-0.5,-0.8,-0.8,-0.8
SMED,0.07,-0.03,-0.03,0.0,-0.07,-0.05
SHSP,-0.14,-0.47,1.0,-0.08,-0.26,-0.26
SHEN,-0.25,-0.23,-0.3,-0.26,-0.35,-0.35
PIXY,-0.35,-0.35,-0.35,-0.35,-0.12,-0.18
SHLO,-0.01,0.0,-0.06,-0.07,-0.04,-0.04
TYHT,-0.03,0.12,-0.14,0.32,0.08
SCVL,-0.01,-0.03,-0.03,-0.04,-0.02,-0.03
SSTI,-0.03,-0.17,-0.56,-0.54,-0.06,-0.06
SFLY,-0.19,-0.16,-0.16,-0.18,-0.08,-0.08
SIEN,0.2,-0.13,-0.61,-0.29,-0.49,-0.32
SWIR,-0.12,-0.03,-0.05,0.01,-0.09,-0.09
SIFY,-0.06,-0.09,-0.13,-0.06,-0.06,-0.03
SGLB,-1.0,-2.0,-1.0,0.0,-2.0,-2.0
SGMA,0.0,0.02,-0.04,0.0,0.01,0.0
SLGN,-0.04,-0.04,-0.07,-0.03,-0.06,-0.06
SILC,0.21,-0.08,0.05,0.16,0.17,-0.05
SLAB,-0.16,-0.12,-0.1,-0.19,-0.1,-0.1
SIMO,-0.1,-0.09,-0.02,-0.03,-0.06,-0.02
SAMG,-0.22,-0.15,-0.16,-0.27,-0.19,-0.19
SSNT,-0.06,-0.05,0.0,0.03,-0.06,-0.08
SLP,0.0,-0.18,-0.17,0.0,-0.04,-0.08
SINA,-0.04,0.1,-0.34,-0.21,-0.33
SINO,-0.07,0.0,0.0,0.0,-0.06,0.07
SVA,0.01,0.13,-0.06,0.19,-0.2
SIRI,-0.18,-0.16,-0.19,-0.22,-0.12,-0.12
SITO,-0.5,-0.4,-0.19,0.0,-0.28,-0.23
SKYS,-0.69,-3.42,-0.11,0.71,-0.56,-0.49
SKYW,-0.1,-0.1,-0.21,-0.08,-0.12
SWKS,-0.14,-0.06,-0.03,-0.13,-0.09,-0.08
SNBR,-0.07,-0.05,-0.08,-0.07,-0.04,-0.04
SLM,0.86,0.41,0.47,0.4,0.45
SLMBP,0.86,0.41,0.47,0.4,0.45
SGH,0.45,-0.14,-0.07,-0.01,0.04,0.03
SND,-0.21,-0.54,-0.29,0.04,-0.15,-0.15
SMSI,-0.26,-0.14,-0.07,-0.11,0.0,-0.04
SMTX,-0.06,-0.04,-0.05,-0.04,0.01,0.05
SRAX,-0.67,-0.4,-0.13,-0.08,-0.13,1.47
SCKT,-0.06,0.0,0.06,0.52,-0.14,-0.29
SOHU,-0.3,-0.19,-0.29,-0.28,-0.4,-0.42
SLRC,-1.22,10.24,-0.25,3.19,-1.31,-1.31
SUNS,1.73,-2.12,-1.33,2.19,3.5,3.5
SEDG,-0.02,0.03,0.05,-0.09,-0.06,-0.06
SLNO,-1.0,-1.0,-1.0,-1.0
SLGL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
SNGX,-2.0,-0.71,-0.33,0.2,0.0,-0.17
SNOA,0.64,-0.07,-0.07,1.31,-0.12,-0.06
SORL,0.04,-0.04,-0.12,0.05,-0.03,-0.19
SRNE,-0.19,-1.5,-0.8,1.25,0.71,0.2
SOHO,-0.15,-0.13,-0.04,-0.1,-0.1,-0.13
SOHOB,-0.15,-0.13,-0.04,-0.1,-0.1,-0.1
SOHOO,-0.15,-0.13,-0.04,-0.1,-0.1,-0.13
SP,-0.02,-0.02,-0.02,-0.0,-0.01,-0.01
SGRP,0.0,0.01,-0.03,-0.01,-0.04,0.0
SPKE,-0.02,-0.12,-0.1,-0.06,-0.06,-0.06
SPKEP,-0.04,-0.02,-0.12,-0.1,-0.06,-0.06
ONCE,-34.0,0.0,-2.2,-8.17,-0.12,-0.12
SPAR,-0.01,-0.05,-0.02,-0.01,0.01,0.01
SPTN,-0.01,-0.02,-0.01,-0.01,-0.02,-0.02
SPPI,-0.22,-0.36,-0.2,-0.41,-0.53,-0.53
SPRO,-0.53,-0.53,-0.53,0.0,-0.5,-0.5
ANY,-0.5,-0.31,-0.32,-0.67,-0.21,-0.28
SPEX,-0.28,-0.28,-6.0,0.0,0.0,0.0
SPI,-1.0,0.55,-0.15,-1.24,-0.69,-0.7
SAVE,-0.02,-0.07,-0.09,-0.0,-0.11,-0.11
SPLK,-0.5,-0.71,-0.65,-0.59,-0.41,-0.39
SPOK,-0.1,0.24,-0.13,-0.18,-0.07,-0.07
SPWH,0.03,-0.01,-0.01,0.02,-0.02,0.01
SBPH,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0
SFM,-0.02,-0.03,-0.03,-0.03,-0.03,-0.03
SPSC,-0.11,-0.06,-0.07,-0.15,-0.12,-0.12
SSNC,-0.16,-0.19,-0.19,-0.08,-0.16,-0.16
SSLJ,-0.16,-0.16,-0.16,-0.4,-0.12,-0.12
SSRM,-0.65,-0.53,-0.22,-0.17,-0.13,-0.13
STAA,0.0,-0.06,-0.16,-0.05,-0.06,-0.06
STMP,-0.1,-0.23,-0.2,-0.1,-0.18,-0.18
SBUX,0.09,-0.05,-0.08,-0.06,-0.3,-0.37
GASS,-0.23,-0.32,-0.32,-0.31,-0.34,-0.33
STCN,-0.04,-0.07,-0.09,-0.0,0.04,-0.07
STLD,-0.05,-0.15,-0.06,0.01,-0.01,-0.01
SMRT,-0.01,-0.02,-0.01,-0.04,-0.05,0.02
SBOT,0.02,1.0,0.0,0.0,0.0,0.0
STML,0.0,0.0,-11.0,-8.0,-18.0,-13.0
SRCL,-0.05,-0.04,-0.1,-0.13,-0.12,-0.12
STRL,0.0,-0.05,-0.08,-0.01,-0.01,-0.01
SHOO,-0.03,-0.02,-0.02,-0.03,-0.02,-0.02
SFIX,-0.02,-0.02,-0.02,-0.04,-0.02,-0.03
BANX,18.71,0.7,3.89,-2.07,1.92,1.92
SSKN,-7.0,4.0,-1.0,-0.09,-0.74,-0.33
SSYS,-0.18,-1.94,-0.21,-0.15,-0.11,-0.11
STRA,-0.07,-0.09,-0.02,-0.08,-0.1,-0.1
STRT,0.01,-0.02,0.0,-0.04,0.01,-0.08
STRS,-0.41,0.37,0.17,-0.03,-0.07,-0.11
STRM,-0.21,-0.43,-0.32,-0.36,-0.22,-0.2
SBBP,-0.2,-0.2,-0.2,-9.71,6.5,6.5
SUMR,0.03,-0.09,-0.07,-0.02,-0.06,-0.06
SMMT,0.0,0.0,0.0,-16.5,0.32,0.71
SNHY,-0.08,-0.08,-0.08,-0.05,-0.06,-0.06
SNDE,-0.55,-0.71,-3.57,-1.33,-0.93,-0.93
SNSS,0.0,0.67,-0.33,1.0,1.0,1.0
STKL,-0.01,-0.05,-0.04,-0.13,-0.08,-0.08
SPWR,0.08,0.34,-0.06,-0.31,-0.16,-0.16
RUN,-0.32,0.25,0.54,0.35,0.12,0.12
SUNW,0.12,-1.25,0.0,-0.13,-0.04,-0.01
SPCB,0.78,0.0,0.18,-0.15,-0.15,-0.14
SCON,-2.0,2.0,2.0,2.0,2.0,-0.5
SGC,0.02,0.02,0.01,-0.03,-0.01,-0.01
SUPN,0.1,-0.12,0.11,-0.19,-0.04,-0.04
SPRT,-0.05,-0.29,-0.08,0.03,-0.14,-0.14
SGRY,-0.17,-0.2,-0.22,-0.09,-0.1,-0.09
SYKE,-0.03,-0.04,-0.05,-0.06,-0.04,-0.04
SYMC,-0.06,-0.07,0.47,0.03,0.04,-0.27
SYNC,-0.09,-0.1,-0.15,-0.07,-0.07,-0.07
SYNL,0.04,-0.12,-0.16,-0.06,-0.0,0.09
SYNA,-0.09,-0.06,-0.11,-0.06,-0.17,-0.06
SNCR,-0.11,-0.17,-0.07,-0.13,-0.26,-0.26
SNDX,-0.26,-22.0,-9.0,-7.0,-13.5
SYNH,-0.08,-0.13,-0.06,0.0,-0.13,-0.05
SYBX,-0.05,-0.05,-0.05,-4.5,-2.0,-2.0
SNPS,-0.13,-0.14,-0.12,-0.13,-0.18,-0.17
SES,-0.22,-1.62,-2.33,-2.33,-2.0,-5.0
SYPR,-0.03,-0.01,-0.1,0.27,-0.02,-0.03
SYRS,-0.03,-0.03,-0.03,-9.0,-11.0,-11.0
TROW,-0.02,-0.07,0.25,0.26,0.04,0.04
TRHC,-0.04,-0.09,-0.14,-0.03,-0.31,-0.31
TCMD,0.06,0.0,-0.05,0.02,-0.01,-0.01
TAIT,-0.17,-0.33,-0.17,-0.57,0.12,-0.12
TTWO,-0.14,-0.45,-0.19,-0.15,-0.12,-0.07
TLND,-0.14,-0.16,-0.25,-0.19,-0.21,-0.21
TNDM,-0.38,-0.18,-0.26,-0.06,-0.62,-0.62
TLF,0.08,-0.02,-0.02,0.01,-0.06,-0.06
TANH,0.2,0.18,0.07,0.23,0.05,-0.26
TEDU,-0.17,-0.03,-0.14,-0.18,-0.05,-0.29
TATT,-0.06,0.02,0.06,-0.06,0.0,-0.06
TAYD,-0.05,-0.03,0.0,0.12,0.0,-0.1
CGBD,13.09,5.93,3.47,2.85,0.05,0.05
PETZ,0.05,0.05,0.06,0.08,0.1,-0.04
TECD,-0.01,0.0,0.0,-0.02,-0.03,-0.03
TCCO,-0.17,-0.5,0.0,-0.33,0.25,-0.2
TTGT,-0.13,-0.04,-0.15,-0.11,-0.09,-0.09
TGLS,0.13,-0.06,0.09,-0.03,0.04,0.04
TGEN,0.0,0.05,0.1,0.08,0.03,0.0
TNAV,-0.05,-0.09,-0.17,-0.22,-0.77,-0.82
TLGT,0.06,0.26,0.52,-0.19,-0.22,-0.23
TELL,3.5,-8.5,-8.5,-24.4,-2.2,-2.2
TENX,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
TER,-0.25,-0.13,-0.28,-0.17,-0.01,-0.01
TERP,0.41,-0.87,-0.43,-0.49,-0.38,-0.31
TSLA,-0.07,-0.09,-0.08,-0.16,-0.14,-0.14
TESS,-0.01,-0.0,-0.03,-0.0,0.02,0.01
TTEK,-0.01,-0.05,-0.02,-0.01,-0.01,-0.03
TTPH,-0.5,-1.0,-0.5,-2.6,-1.7,-0.24
TXN,-0.08,-0.1,-0.08,-0.11,-0.1,-0.1
TXRH,-0.07,-0.07,-0.07,-0.07,-0.1
TGTX,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
ANDE,0.03,-0.04,-0.01,-0.01,0.03,0.03
TCGP,-0.88,-1.3,0.14,0.07,0.19,0.19
CAKE,-0.07,-0.06,-0.07,-0.04,-0.08,-0.08
CHEF,0.0,-0.02,-0.03,-0.01,-0.02,-0.02
DSGX,-0.22,-0.2,-0.18,-0.24,-0.19,-0.17
DXYN,-0.01,-0.03,-0.07,0.0,-0.06,-0.06
ENSG,-0.05,0.02,-0.01,-0.02,-0.06,-0.06
XONE,0.36,0.16,-0.38,-0.25,-0.17,-0.18
GT,0.12,-0.08,-0.02,-0.05,-0.04
HABT,-0.13,-0.12,-0.1,-0.11,-0.1,-0.1
HCKT,-0.03,-0.08,-0.04,0.0,-0.03,-0.03
HAIN,-0.02,-0.01,-0.06,-0.05,-0.12
INTG,-0.12,0.04,-0.22,-0.12,-0.1,-0.12
KEYW,-0.07,-0.23,-0.17,-0.05,-0.07,-0.07
KHC,0.04,-0.05,-0.1,-0.06,0.4,0.37
MSG,-0.28,-0.1,-0.18,-0.22,-0.05,-0.11
MDCO,-0.14,-0.5,1.21,-7.56,23.17,23.17
MEET,-0.2,-0.02,0.26,-0.77,-0.16,-0.16
MIK,-0.05,-0.05,-0.03,-0.04,-0.02,-0.02
MIDD,-0.03,-0.03,-0.0,-0.0,-0.02,-0.02
STKS,-0.33,0.06,0.08,-0.26,-0.12,-0.04
PRSC,-0.03,-0.02,0.04,0.03,-0.0,-0.0
RMR,-0.08,-0.49,-0.23,-0.31,-0.33,-0.35
SMPL,-0.35,-0.35,-0.35,-0.04,0.02,0.02
TSG,-0.29,-0.16,-0.19,-0.18,-0.23
TTD,0.33,0.46,-0.27,0.06,0.0,0.0
ULTI,-0.07,-0.14,-0.17,-0.21,-0.14,-0.14
YORW,-0.17,-0.19,-0.15,-0.14,-0.1,-0.1
NCTY,-1.6,2.84,-2.8,-7.38,-0.42,0.12
TXMD,-0.53,-0.3,-1.11,-0.06,-1.62,-1.62
TBPH,-5.17,-0.31,-1.88,-5.6,-1.72,-1.72
TCRD,1.45,-0.37,-1.2,-0.97,37.0,37.0
TTS,-0.14,-0.15,-0.11,-0.1,-0.02,-0.02
TITN,0.04,-0.04,-0.2,-0.13,-0.09,-0.03
TTNP,2.0,1.0,-2.0,-0.07,-0.07,0.0
TVTY,-0.08,-0.12,-0.33,-0.07,-0.02,-0.02
TMUS,-0.13,-0.15,-0.13,-0.08,-0.02,-0.02
TMSR,-0.02,-0.02,-0.02,-0.02,-0.02,0.44
TOCA,0.44,0.44,0.44,0.44,-0.83,-0.83
TISA,-0.0,0.0,-0.21,-0.16,-0.13,-0.1
TOPS,-0.1,1.5,-1.23,-0.21,-0.36,-0.4
TRCH,-8.0,-2.67,-20.0,-20.0,-1.0,-3.0
TRMD,-0.5,-0.16,-0.46,-0.16,-0.17,-0.17
TSEM,-0.3,-0.11,-0.21,-0.1,-0.04,-0.05
TPIC,0.08,-0.04,-0.05,-0.04,0.01,0.01
TCON,-2.25,-0.62,0.0,-0.67,-1.33,-1.33
TSCO,-0.01,-0.0,-0.03,-0.03,-0.02,-0.02
TWMC,0.0,-0.04,-0.01,-0.0,-0.1,-0.1
TACT,0.05,-0.15,-0.05,-0.02,-0.05,-0.04
TRNS,-0.03,0.0,-0.06,-0.02,-0.03,-0.03
TGA,-0.26,-0.98,-0.71,-0.93,-0.18,-0.18
TA,-0.01,-0.02,-0.02,-0.0,-0.01
TZOO,-0.01,-0.01,-0.02,0.02,0.0,0.0
TRMT,0.0,0.0,0.0,0.0,0.0,0.0
TRVN,0.0,-1.83,-2.75,-2.75,-1.0,-1.0
TRS,-0.04,-0.11,-0.15,-0.11,-0.05,-0.05
TRMB,-0.08,-0.1,-0.12,-0.11,-0.07,-0.07
TRIB,0.01,0.01,0.09,-1.11,-0.49,-0.49
TRIP,-0.13,-0.12,-0.14,-0.17,-0.18,-0.18
TRVG,-0.08,-0.08,-0.11,-0.0,-0.01
TROV,-0.01,-0.01,-0.01,-2.0,-2.0,-2.0
TRUE,-0.25,-0.21,-0.16,-0.17,-0.15,-0.15
TSRI,-0.02,-0.02,-0.02,-0.02,-0.02,0.0
TTEC,-0.02,-0.06,-0.06,-0.07,-0.05
TTMI,-0.09,-0.13,-0.1,-0.08,-0.03,-0.03
TCX,-0.02,-0.01,-0.03,-0.03,-0.06,-0.06
TUES,-0.05,0.0,-0.0,-0.03,-0.05,-0.03
TOUR,-0.1,-0.05,-0.12,-0.02,-0.16,-0.06
HEAR,-3.0,0.0,-0.42,-0.49,-0.04,0.0
TWIN,-0.08,-0.02,-0.1,-0.05,0.01,0.06
USCR,-0.04,-0.11,-0.09,-0.05,-0.04
PRTS,-0.03,-0.02,-0.07,0.04,-0.04,-0.04
USEG,-0.71,-0.72,-9.3,-2.0,0.0,-0.17
GROW,1.27,-0.33,-1.17,-0.29,0.17,-0.67
USAU,-0.03,-0.04,-0.04,-0.12,-0.12,-0.12
UBNT,0.1,-0.01,0.02,0.17,-0.13,0.02
UFPT,-0.04,-0.02,-0.04,-0.01,-0.05,-0.03
ULTA,-0.05,-0.04,-0.01,-0.05,-0.04,-0.05
UCTT,-0.05,-0.04,-0.03,-0.01,0.03,0.03
UPL,-0.14,-4.44,-0.35,0.13,-0.25,-0.25
RARE,-0.25,-0.25,-0.25,-16.0,1.82,1.82
ULBI,-0.09,-0.08,-0.05,0.01,0.16,0.16
QURE,-2.33,-9.7,-0.04,-1.15,-0.64,-0.64
UAL,-0.04,0.04,-0.09,-0.03,-0.1,-0.1
UNFI,0.01,0.01,-0.02,-0.02,0.01,-0.03
USLM,-0.09,-0.15,-0.14,-0.05,-0.13,-0.13
UTHR,-0.01,0.18,0.04,-0.03,-0.12,-0.12
UG,0.0,0.0,0.0,0.09,0.0,0.0
UNIT,0.0,0.0,-0.49,-0.45,-0.45
OLED,-0.03,-0.52,-0.16,-0.09,-0.26,-0.26
UEIC,-0.02,-0.05,0.0,-0.05,-0.03,-0.01
UFPI,-0.01,-0.03,-0.02,-0.0,0.01,0.01
ULH,-0.01,-0.03,-0.03,-0.04,-0.05,-0.01
USAP,-0.04,-0.22,-0.08,0.03,-0.02,-0.02
UPLD,-0.22,-0.32,-0.17,-0.24,-0.28,-0.17
UONE,-0.22,-0.27,-0.26,-0.11,0.19,0.21
UONEK,-0.22,-0.27,-0.26,-0.11,0.19,0.21
URBN,-0.05,-0.03,-0.05,-0.06,-0.05,-0.05
URGN,-0.05,-0.05,-0.33,-1.25,-39.0,-39.0
ECOL,-0.07,-0.08,-0.09,-0.06,-0.05,-0.05
USAT,-0.14,0.5,0.02,-0.17,0.05,-0.13
USATP,-0.14,0.5,0.02,-0.17,0.05,-0.13
USAK,-0.07,-0.1,-0.07,-0.06,-0.05,-0.05
UTMD,-0.03,-0.1,-0.05,-0.08,-0.2,-0.1
UTSI,-0.13,-0.11,-0.08,-0.07,0.03,0.36
VLRX,0.36,0.36,-0.8,-0.85,-0.35,-0.35
VALU,0.11,0.17,0.14,0.4,0.39,0.22
VNDA,2.04,-0.47,-0.07,-0.08,-0.03,-0.03
VREX,-0.01,-0.01,-0.01,-0.03,-0.07,-0.06
VRNS,-0.12,-0.14,-0.15,-0.14,-0.2,-0.2
VBLT,-0.2,-0.2,-0.2,-0.2,-0.43,-0.57
VXRT,-0.12,-0.36,-1.22,0.11,-0.75,-0.75
VBIV,-0.75,-6.0,-4.0,-8.0,-6.0,-6.0
VECO,-0.28,-0.1,-0.3,-0.16,-0.68,-0.68
VEON,-0.3,-0.28,0.05,-0.31,-0.21,-0.21
VRA,-0.05,-0.13,-0.03,-0.09,-0.08,-0.06
VCYT,-0.03,-0.14,-0.05,-0.1,-0.24
VSTM,-0.24,-0.24,-0.24,-0.24,0.11,0.11
VCEL,0.17,-0.06,0.0,-0.06,-0.09,-0.09
VRNT,-0.14,-0.14,-0.12,-0.19,-0.16,-0.13
VRSN,-0.24,-0.26,-0.2,-0.21,-0.1,-0.1
VRSK,-0.05,-0.06,0.02,-0.09,-0.14,-0.14
VERI,-0.14,-0.14,-0.57,0.0,-2.0,-0.95
VRML,-0.33,-0.67,-0.5,-0.33,-0.67,-1.0
VTNR,-0.02,-0.07,0.1,-0.03,-0.04,-0.04
VRTX,-0.39,-0.19,-0.2,-0.23,0.27,0.27
VERU,-0.08,0.18,0.09,-0.57,-0.75,-0.45
VIA,-0.01,-0.03,0.01,0.02,-0.01,-0.04
VIAB,-0.01,-0.03,0.01,0.02,-0.01,-0.04
VSAT,-0.12,-0.16,-0.22,-0.19,-0.25,-0.27
VIAV,-0.11,-0.1,-0.17,0.11,-0.13,-0.13
VICL,-0.4,-0.1,-0.07,-0.29,-1.0,-1.0
VICR,-0.07,-0.03,-0.04,0.01,-0.01,-0.01
VCTR,-0.01,-0.01,-0.15,-0.15,-0.17,-0.18
VRAY,-0.18,-1.17,-0.5,-1.05,-0.06,0.25
VLGEA,-0.03,0.01,-0.02,-0.01,-0.02,-0.02
VNOM,-0.37,-0.53,-1.01,-0.16,-0.35,-0.35
VIRC,-0.01,-0.01,-0.02,0.1,-0.03,-0.02
VRTS,0.35,0.64,0.06,0.52,0.25,0.25
VRTSP,0.35,0.64,0.06,0.52,0.25,0.25
VRTU,0.02,-0.04,-0.01,-0.0,-0.01,-0.04
VTGN,-0.04,-0.04,-0.04,-3.0,-3.0,-3.0
VC,-0.08,0.6,-0.01,-0.01,-0.01,-0.01
VIVE,8.0,8.0,0.0,-0.29,-0.13,-0.26
VVPR,-0.26,-0.26,-0.26,0.0,-1.09,-0.56
VVUS,-0.39,-0.49,-0.12,-0.23,-0.2,-0.2
VOD,1.38,-0.09,-0.35,-0.43,-0.24,-0.43
VOXX,-0.12,-0.06,-0.05,0.01,0.12,-0.05
VYGR,-0.05,-4.18,0.14,0.14,-9.0,-9.0
VSEC,-0.07,-0.07,-0.02,-0.03,-0.01,-0.01
VTVT,-2.5,10.0,32.0,32.0,1.58,1.58
VUZI,-2.5,-1.0,-0.33,-2.5,-0.67,0.0
WBA,-0.03,-0.01,-0.03,-0.03,-0.02,-0.02
WSTG,-0.01,0.0,-0.01,0.02,0.02,-0.01
WDFC,0.01,-0.03,-0.02,0.0,0.0,0.01
WB,-0.15,-0.11,-0.31,-0.2,-0.16,-0.0
WERN,-0.05,-0.12,-0.12,-0.04,-0.1,-0.1
WSTL,0.03,-0.58,-0.11,-0.14,-0.12,-0.16
WDC,-0.08,-0.05,-0.13,-0.16,-0.17,-0.11
WPRT,-0.41,-0.33,-0.28,-0.08,0.13,-0.05
WEYS,0.0,0.07,-0.1,-0.06,0.02,0.02
WHLR,-0.41,-0.32,-0.48,-0.63,-0.58,-0.58
WHLRD,-0.41,-0.32,-0.48,-0.63,-0.58,-0.58
WHLRP,-0.41,-0.32,-0.48,-0.63,-0.58,-0.58
WHF,0.84,4.21,0.04,0.17,0.49,1.0
WHLM,0.0,-0.04,0.02,-0.04,0.0,-0.04
WVVI,-0.08,-0.07,-0.06,0.0,0.0,0.05
WVVIP,-0.08,-0.07,-0.06,0.0,0.0,0.05
WLDN,-0.04,-0.03,-0.07,0.0,0.01
WLFC,-0.32,-0.51,-0.42,-0.27,-0.42,-0.42
WLTW,-0.03,0.03,-0.06,-0.04,-0.09
WSC,-0.09,-0.09,-0.42,-0.42,-0.33,-0.21
WING,-0.07,-0.04,-0.08,0.0,-0.11,-0.11
WINA,0.03,0.0,-0.06,0.0,-0.07,-0.07
WETF,-0.12,-0.25,-0.13,-0.09,0.0,0.0
WIX,-0.41,-0.39,-0.35,-0.3,-0.33,-0.26
WWD,-0.05,-0.05,-0.13,-0.05,-0.05,-0.07
WDAY,-0.47,-0.44,-0.47,-0.48,-0.37,-0.38
WRLD,-0.23,-0.22,-0.22,-0.28,-0.35
WMGI,-0.09,-0.25,-0.68,-0.02,-0.13,-0.13
WYNN,-0.07,-0.09,-0.16,-0.18,-0.06,-0.06
XELB,0.0,-0.33,0.0,-0.15,-0.47,-0.48
XEL,-0.14,-0.19,-0.17,-0.17,-0.16,-0.16
XNCR,0.5,-1.61,-0.81,-0.42,0.24,0.24
XBIO,-3.0,-3.0,-3.0,-15.0,-0.62,0.0
XLNX,-0.07,-0.06,-0.08,-0.13,-0.12,-0.07
XOMA,2.11,0.18,-3.33,0.23,0.0,0.0
XPER,0.13,-0.11,-0.35,-0.55,-0.33,-0.33
XSPA,-29.0,-82.0,-0.35,-0.84,-0.35,-0.69
XNET,-0.43,-0.21,-0.21,-0.26,-0.12,-0.04
YNDX,-0.03,0.03,-0.17,-0.25,-0.16,0.15
YRIV,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
YTRA,-0.03,-0.03,-0.03,-0.46,-0.25,0.07
YTEN,-0.8,-1.67,-0.67,7.0,-1.0,-1.0
YOGA,-1.0,-1.0,-1.0,-0.16,-0.2,-0.32
YGYI,-0.01,0.02,-0.02,0.0,-0.06,-0.07
YRCW,-0.02,-0.03,-0.02,-0.01,-0.01
YY,-0.23,-0.06,-0.13,-0.11,-0.11,-0.1
ZAGG,-0.14,-0.06,-0.03,-0.12,-0.04,0.01
ZEAL,-2.0,-0.15,0.59,-0.83,0.05,26.0
ZBRA,-0.13,-0.07,-0.14,-0.12,-0.09,-0.09
Z,-0.22,-0.28,-0.27,-0.27,-0.33,-0.33
ZG,-0.28,-0.27,-0.27,-0.33,-0.09,-0.09
ZIOP,5.0,-30.0,-15.29,0.17,0.17
ZIXI,-0.18,-0.2,-0.15,-0.39,-0.03,-0.03
ZKIN,-0.03,0.23,0.16,0.11,0.16,0.16
ZGNX,2.2,3.37,0.1,-5.1,-5.1,-5.1
ZSAN,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
ZS,-1.0,-0.19,-0.19,-0.23,-0.27,-0.31
ZUMZ,-0.03,-0.06,-0.02,-0.03,-0.04,-0.03
ZYNE,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
ZNGA,-0.32,-0.1,-0.23,-0.08,-0.17,-0.17
